Время (мс),Сигнал (В) 
595805, -0.0138815
595831, -0.0141352
595856, -0.0138931
595882, -0.0141992
595908, -0.0139449
595936, -0.0141178
595961, -0.0138899
595985, -0.0140238
596011, -0.013868
596036, -0.0139744
596060, -0.0138722
596085, -0.0140561
596109, -0.0138517
596133, -0.0140401
596157, -0.0139004
596181, -0.0141425
596206, -0.0140152
596231, -0.0141299
596254, -0.0139301
596276, -0.0140308
596299, -0.0138724
596322, -0.0141728
596344, -0.0139483
596367, -0.0140161
596389, -0.0138871
596412, -0.0140601
596434, -0.0139096
596459, -0.0140665
596480, -0.0139411
596503, -0.0141045
596525, -0.0139399
596547, -0.0139932
596567, -0.0139894
596585, -0.014065
596604, -0.0139488
596623, -0.0141419
596642, -0.0139326
596662, -0.0140119
596681, -0.0139197
596704, -0.0140104
596725, -0.0139086
596748, -0.0141419
596771, -0.0138429
596794, -0.0139581
596817, -0.0139361
596839, -0.0141345
596859, -0.0139643
596879, -0.014106
596901, -0.0140613
596920, -0.0140802
596941, -0.0139797
596962, -0.0140457
596983, -0.0139697
597004, -0.014079
597024, -0.0139586
597044, -0.0140186
597064, -0.0139311
597084, -0.0139962
597104, -0.0139197
597124, -0.0140879
597143, -0.0139352
597163, -0.0139484
597181, -0.0138559
597200, -0.0140485
597219, -0.0141173
597237, -0.0141343
597254, -0.0141032
597272, -0.0140057
597289, -0.0138943
597306, -0.0140044
597322, -0.0139172
597339, -0.0140402
597355, -0.0139368
597373, -0.0139768
597391, -0.0138835
597408, -0.0139894
597426, -0.0139699
597444, -0.0140511
597461, -0.0139946
597477, -0.0140902
597493, -0.0139314
597510, -0.0140129
597527, -0.0139299
597543, -0.0139942
597559, -0.0140098
597575, -0.0140304
597592, -0.0139819
597608, -0.0140366
597624, -0.0139728
597639, -0.0140465
597654, -0.0139489
597669, -0.0139906
597683, -0.0138915
597698, -0.0140227
597713, -0.0139276
597729, -0.0140512
597744, -0.0139934
597760, -0.0140104
597774, -0.0139914
597787, -0.0140526
597801, -0.0140207
597815, -0.0143667
597829, -0.0140145
597837, -0.0139208
597844, -0.0139489
597851, -0.0139648
597858, -0.0139402
597865, -0.01395
597872, -0.013938
597879, -0.0139191
597886, -0.0139034
597892, -0.0139529
597900, -0.0139883
597907, -0.014079
597914, -0.0141972
597921, -0.0140458
597927, -0.0140132
597934, -0.0139379
597941, -0.0139532
597949, -0.0140376
597956, -0.0140336
597963, -0.0139793
597971, -0.0138617
597978, -0.0138696
597986, -0.0138644
597993, -0.0139723
598000, -0.0140385
598008, -0.0140444
598015, -0.0140818
598024, -0.0139799
598032, -0.0139879
598039, -0.0139917
598046, -0.014097
598053, -0.0139694
598061, -0.0139785
598069, -0.0139093
598077, -0.01395
598084, -0.0140006
598092, -0.0139744
598099, -0.0140298
598107, -0.0139587
598114, -0.0141254
598122, -0.0139075
598130, -0.013927
598138, -0.0139978
598147, -0.0140188
598154, -0.0139897
598162, -0.0140384
598170, -0.0140328
598180, -0.0140391
598187, -0.014105
598195, -0.0140324
598203, -0.0139928
598210, -0.0139184
598219, -0.013905
598229, -0.0139441
598239, -0.0140367
598246, -0.0140218
598254, -0.0139441
598263, -0.0139643
598271, -0.0140237
598279, -0.0140444
598286, -0.0141111
598294, -0.0139982
598303, -0.0140675
598311, -0.0139749
598319, -0.0139671
598327, -0.0140646
598336, -0.0140699
598344, -0.0140775
598354, -0.0139833
598362, -0.0139247
598370, -0.013889
598378, -0.0138742
598385, -0.0139647
598394, -0.0140409
598402, -0.0139738
598410, -0.0139939
598418, -0.0139769
598425, -0.0139605
598435, -0.0140542
598443, -0.0140903
598451, -0.0140387
598459, -0.0139398
598467, -0.0139718
598475, -0.0139556
598484, -0.0139925
598492, -0.0139469
598500, -0.0142575
598508, -0.0138879
598517, -0.0139064
598526, -0.0139401
598535, -0.0139951
598544, -0.0139832
598553, -0.0139723
598563, -0.0141891
598572, -0.0139894
598581, -0.014087
598591, -0.0140776
598601, -0.0139966
598610, -0.0140274
598620, -0.014066
598630, -0.0139671
598639, -0.013879
598650, -0.0139734
598660, -0.0139614
598670, -0.0139197
598679, -0.0138865
598689, -0.0138924
598699, -0.0139289
598708, -0.0140364
598718, -0.0141207
598728, -0.0140414
598738, -0.0139186
598748, -0.0140111
598758, -0.0139738
598768, -0.0139967
598778, -0.0140085
598787, -0.0140216
598797, -0.0139477
598808, -0.0138919
598818, -0.0138555
598827, -0.0140278
598840, -0.0139637
598852, -0.0139994
598864, -0.0139456
598876, -0.0139531
598891, -0.0139476
598904, -0.0140514
598918, -0.014025
598930, -0.0140906
598942, -0.0140026
598954, -0.0139672
598966, -0.0139405
598978, -0.0140244
598990, -0.0139675
599002, -0.0141142
599014, -0.0139089
599027, -0.0139544
599039, -0.0139
599052, -0.0140746
599065, -0.0139479
599078, -0.0139735
599090, -0.0139249
599103, -0.0139225
599116, -0.0139287
599128, -0.0139941
599140, -0.0140995
599151, -0.0140674
599163, -0.0139948
599175, -0.0140342
599186, -0.0142543
599199, -0.0139841
599212, -0.013921
599224, -0.0139748
599237, -0.0139283
599249, -0.0139679
599261, -0.013894
599274, -0.0139941
599287, -0.0140371
599299, -0.0140534
599311, -0.0139959
599323, -0.0139775
599336, -0.0139996
599347, -0.0140386
599360, -0.0139288
599374, -0.0139985
599386, -0.0139035
599397, -0.0139164
599409, -0.0139089
599421, -0.0141094
599434, -0.0139525
599446, -0.0140224
599458, -0.0139075
599471, -0.0139378
599483, -0.0138887
599495, -0.0140097
599508, -0.0140126
599520, -0.0140659
599531, -0.0140293
599542, -0.0139796
599553, -0.013959
599565, -0.0141375
599576, -0.0139566
599588, -0.0140417
599599, -0.0140871
599610, -0.0140466
599621, -0.0138778
599632, -0.0139794
599643, -0.0139687
599656, -0.0141008
599666, -0.0139444
599678, -0.0139917
599689, -0.0139392
599701, -0.0140903
599713, -0.0139211
599725, -0.0140041
599737, -0.0139982
599748, -0.0140333
599760, -0.0139748
599772, -0.0140312
599783, -0.0139777
599795, -0.0140168
599806, -0.0139405
599817, -0.0139848
599829, -0.0139263
599841, -0.014213
599854, -0.013925
599869, -0.0139902
599883, -0.0139297
599897, -0.0140418
599912, -0.0139028
599926, -0.0140666
599944, -0.0139525
599960, -0.0142559
599976, -0.0140072
599992, -0.0140557
600009, -0.0139001
600025, -0.0140558
600043, -0.0139757
600059, -0.0140429
600075, -0.0139586
600091, -0.0140094
600106, -0.0139034
600122, -0.0141094
600139, -0.0138845
600156, -0.0140273
600173, -0.014042
600190, -0.0140538
600207, -0.0139169
600223, -0.0140491
600239, -0.0138956
600257, -0.0140825
600274, -0.0139909
600292, -0.0141047
600309, -0.0139796
600326, -0.0140326
600344, -0.013841
600363, -0.013991
600378, -0.013911
600394, -0.0141439
600413, -0.0139
600430, -0.0140224
600446, -0.013917
600463, -0.0140124
600481, -0.0139112
600498, -0.0141071
600515, -0.0139161
600533, -0.0140347
600550, -0.0141015
600568, -0.014093
600586, -0.013974
600603, -0.014088
600621, -0.0138668
600639, -0.0140025
600657, -0.0140151
600674, -0.0140114
600691, -0.0139125
600710, -0.0140488
600726, -0.0139313
600743, -0.0140662
600760, -0.0138885
600777, -0.0141581
600794, -0.0139547
600813, -0.014081
600831, -0.013906
600850, -0.0140425
600868, -0.0139064
600885, -0.0141785
600904, -0.0139853
600923, -0.0140456
600941, -0.0138839
600959, -0.0140778
600979, -0.0139371
601003, -0.0140815
601037, -0.013947
601061, -0.0140606
601088, -0.0139625
601113, -0.0140191
601137, -0.0138997
601161, -0.0140123
601186, -0.0139856
601208, -0.0142026
601231, -0.0139869
601251, -0.0140589
601271, -0.0139637
601290, -0.0141468
601310, -0.0139191
601331, -0.0140857
601353, -0.0139075
601374, -0.014039
601397, -0.013884
601420, -0.0141165
601443, -0.0138812
601466, -0.0140719
601490, -0.0139608
601514, -0.0141389
601537, -0.0139167
601563, -0.0140944
601586, -0.0139155
601611, -0.0141303
601636, -0.0138992
601660, -0.0140406
601687, -0.0139653
601714, -0.0141326
601740, -0.0139189
601768, -0.0140726
601794, -0.0139433
601820, -0.0140734
601845, -0.013896
601870, -0.0140427
601895, -0.0138644
601920, -0.0140405
601944, -0.014011
601965, -0.0140828
601985, -0.0139175
602006, -0.0140794
602027, -0.0140033
602049, -0.0140958
602070, -0.0139543
602090, -0.0141847
602111, -0.0138929
602134, -0.0140955
602158, -0.0140038
602181, -0.0140506
602205, -0.0138645
602229, -0.014106
602253, -0.0138636
602280, -0.014041
602309, -0.0138878
602337, -0.0140647
602364, -0.0138927
602391, -0.0141464
602418, -0.0139351
602447, -0.0141189
602473, -0.0139189
602499, -0.0141118
602526, -0.013986
602553, -0.0141055
602579, -0.013952
602605, -0.0141041
602630, -0.0139049
602655, -0.0140288
602679, -0.013922
602704, -0.0140934
602729, -0.0138915
602754, -0.0140897
602779, -0.0138913
602805, -0.0140592
602831, -0.013862
602856, -0.0141763
602884, -0.013906
602911, -0.0140766
602940, -0.0139108
602968, -0.0140923
602997, -0.0139058
603027, -0.0141281
603057, -0.0142941
603085, -0.0141709
603105, -0.0139332
603125, -0.0140651
603142, -0.0138673
603160, -0.0140722
603180, -0.013903
603199, -0.0141036
603218, -0.0139192
603238, -0.0141019
603257, -0.0138965
603278, -0.0141008
603298, -0.0138517
603319, -0.0140738
603341, -0.0138863
603362, -0.0141312
603384, -0.0139348
603406, -0.0142681
603426, -0.0139246
603447, -0.0141552
603469, -0.0139911
603491, -0.0141257
603512, -0.0139175
603533, -0.0140477
603555, -0.0139147
603577, -0.0141054
603598, -0.0138675
603621, -0.0140839
603643, -0.0138565
603666, -0.0140633
603689, -0.0139155
603712, -0.0141676
603737, -0.0139511
603760, -0.01417
603784, -0.0139942
603808, -0.0141753
603832, -0.0139622
603855, -0.014217
603879, -0.0139622
603903, -0.0141659
603926, -0.013863
603950, -0.0141208
603975, -0.013901
604000, -0.0141152
604025, -0.0138715
604049, -0.0141382
604078, -0.0139504
604103, -0.0140233
604134, -0.0138764
604163, -0.0141626
604191, -0.0139511
604222, -0.0144033
604249, -0.0139478
604268, -0.0141057
604287, -0.0139276
604305, -0.0141453
604326, -0.0139495
604346, -0.0142467
604370, -0.0138861
604390, -0.0141367
604412, -0.0139111
604432, -0.0142506
604451, -0.0139003
604471, -0.0141442
604491, -0.0138699
604513, -0.0141205
604533, -0.013917
604554, -0.0142054
604575, -0.0139614
604597, -0.0141974
604619, -0.0139146
604642, -0.0141897
604665, -0.0139439
604689, -0.0142473
604712, -0.0139412
604736, -0.014174
604761, -0.0138413
604785, -0.0140524
604807, -0.0138852
604829, -0.0141807
604852, -0.0139251
604876, -0.0141792
604899, -0.0138428
604924, -0.0141019
604948, -0.0138938
604973, -0.0142562
604997, -0.0139897
605022, -0.0142063
605046, -0.0139288
605070, -0.0141502
605095, -0.0139015
605120, -0.0142279
605145, -0.0139321
605170, -0.0141974
605195, -0.0137871
605225, -0.0141268
605248, -0.0138843
605284, -0.0141784
605320, -0.013925
605355, -0.0142314
605390, -0.0139358
605425, -0.0141713
605459, -0.0139999
605491, -0.0141983
605522, -0.0140165
605554, -0.0142562
605584, -0.0139362
605614, -0.0141685
605645, -0.0138495
605675, -0.0142451
605705, -0.0140181
605735, -0.0142199
605764, -0.0138749
605789, -0.014171
605816, -0.0138109
605843, -0.0141435
605872, -0.0140152
605899, -0.0141781
605926, -0.0139498
605950, -0.0142248
605977, -0.0139198
606002, -0.0142416
606027, -0.013988
606055, -0.014227
606084, -0.0138867
606110, -0.0142149
