	59.2 V	
2024249	-0.00349259
2024350	-0.00348813
2024450	-0.00349854
2024550	-0.00349854
2024650	-0.00350151
2024750	-0.00348813
2024850	-0.00349705
2024950	-0.00350003
2025050	-0.00349854
2025150	-0.00350151
2025250	-0.00349259
2025350	-0.00349556
2025450	-0.00350598
2025550	-0.003503
2025650	-0.00350449
2025750	-0.00348218
2025850	-0.00349854
2025950	-0.003503
2026050	-0.00350003
2026150	-0.00350449
2026250	-0.00349259
2026350	-0.00349854
2026450	-0.003503
2026550	-0.00350449
2026650	-0.00350003
2026750	-0.00348961
2026850	-0.00349705
2026950	-0.00350449
2027050	-0.00350449
2027150	-0.00350449
2027250	-0.0034911
2027350	-0.00349408
2027450	-0.00349408
2027550	-0.00350003
2027650	-0.00349705
2027750	-0.00348366
2027850	-0.003503
2027950	-0.00350598
2028049	-0.00350895
2028149	-0.003503
2028250	-0.00348813
2028350	-0.00349854
2028450	-0.00349705
2028550	-0.00350003
2028650	-0.00350003
2028749	-0.00348515
2028849	-0.003503
2028949	-0.00350151
2029049	-0.00350449
2029149	-0.003503
2029249	-0.0034911
2029349	-0.00349854
2029449	-0.00350746
2029549	-0.00350598
2029649	-0.00350449
2029749	-0.00348961
2029849	-0.00349854
2029949	-0.00350003
2030049	-0.00350449
2030149	-0.00349854
2030249	-0.00348664
2030350	-0.00350151
2030450	-0.00350895
2030550	-0.00350449
2030650	-0.00350151
2030750	-0.00348813
2030850	-0.00350151
2030950	-0.00350151
2031050	-0.00349854
2031150	-0.00349259
2031250	-0.00348664
2031350	-0.00350449
2031449	-0.00350895
2031549	-0.00350449
2031649	-0.00349705
2031750	-0.00348961
2031849	-0.003503
2031949	-0.00351044
2032050	-0.003503
2032149	-0.00349854
2032249	-0.00349408
2032349	-0.00350151
2032449	-0.00351044
2032551	-0.0035149
2032650	-0.0035149
2032750	-0.00349556
2032850	-0.00351044
2032950	-0.003503
2033049	-0.00351639
2033150	-0.00351044
2033250	-0.00349705
2033350	-0.003503
2033450	-0.00351192
2033550	-0.0035149
2033649	-0.00350746
2033750	-0.00350449
2033849	-0.00350895
2033950	-0.00351192
2034050	-0.00351341
2034149	-0.00351192
2034250	-0.003503
2034350	-0.00351787
2034450	-0.0035149
2034550	-0.0035149
2034649	-0.00351639
2034749	-0.00350449
2034849	-0.0035149
2034950	-0.00351192
2035050	-0.0035149
2035149	-0.0035149
2035249	-0.003503
2035349	-0.00350895
2035449	-0.00351787
2035549	-0.00352234
2035650	-0.00351639
2035750	-0.00351192
2035850	-0.00351639
2035950	-0.00351044
2036050	-0.00351936
2036150	-0.00351341
2036249	-0.00350746
2036349	-0.00351936
2036450	-0.00351787
2036550	-0.00352829
2036650	-0.00351639
2036750	-0.00350895
2036850	-0.00352085
2036949	-0.00352829
2037049	-0.00352829
2037149	-0.0035268
2037250	-0.00351192
2037350	-0.00352234
2037450	-0.00352531
2037550	-0.00352531
2037650	-0.00351936
2037750	-0.00351341
2037850	-0.0035268
2037950	-0.00352977
2038050	-0.00353275
2038150	-0.0035268
2038249	-0.0035149
2038349	-0.00352085
2038449	-0.0035268
2038549	-0.00352977
2038650	-0.00352234
2038750	-0.00351192
2038849	-0.00352234
2038949	-0.00353424
2039049	-0.00353572
2039149	-0.00352085
2039249	-0.00351787
2039349	-0.00352085
2039450	-0.00353275
2039550	-0.00354316
2039649	-0.00352829
2039749	-0.00351936
2039849	-0.00352977
2039949	-0.00353275
2040050	-0.00353721
2040149	-0.00353424
2040250	-0.00352977
2040350	-0.00352977
2040450	-0.00353572
2040550	-0.00354019
2040649	-0.00354019
2040749	-0.00352829
2040849	-0.0035387
2040949	-0.00354167
2041050	-0.00354316
2041150	-0.00354614
2041250	-0.0035268
2041349	-0.00353424
