	20.4 V	
54016	-0.00215348
54026	-0.00232218
54036	-0.00213183
54046	-0.00233408
54056	-0.00214158
54066	-0.00233735
54076	-0.00212409
54086	-0.00234633
54096	-0.00212986
54106	-0.00232866
54116	-0.00211588
54126	-0.00234359
54136	-0.00214462
54146	-0.00232896
54156	-0.00211345
54166	-0.0023496
54176	-0.00215193
54186	-0.00233033
54197	-0.00211618
54211	-0.00235246
54227	-0.00213236
54244	-0.00233967
54262	-0.0021213
54283	-0.00235216
54303	-0.00214009
54324	-0.00234449
54345	-0.00211898
54367	-0.00234377
54392	-0.00213742
54419	-0.00234157
54445	-0.00212832
54473	-0.00235698
54509	-0.00212719
54546	-0.0023455
54591	-0.00212314
54640	-0.00235311
54693	-0.00213813
54750	-0.00234086
54809	-0.00212362
54870	-0.00236108
54940	-0.00213272
55018	-0.00235287
55091	-0.00211481
55146	-0.00236049
55192	-0.0021376
55219	-0.00235668
55244	-0.00211261
55272	-0.00235329
55299	-0.00213099
55324	-0.00235698
55349	-0.00212088
55378	-0.00236328
55402	-0.00213028
55427	-0.00236025
55452	-0.00211571
55479	-0.0023731
55504	-0.00211963
55530	-0.00235263
55556	-0.00211333
55580	-0.00236739
55605	-0.00212225
55631	-0.0023593
55657	-0.0021169
55683	-0.00236501
55714	-0.00212861
55741	-0.00236649
55773	-0.00211089
55803	-0.00235989
55849	-0.00212665
55897	-0.00236453
55946	-0.00211404
55992	-0.00237119
56044	-0.00210928
56098	-0.00235936
56150	-0.00209988
56204	-0.00237405
56257	-0.00212409
56302	-0.00236507
56330	-0.00209536
56360	-0.0023734
56388	-0.00212273
56418	-0.00236209
56446	-0.00209608
56475	-0.00238273
56503	-0.00211237
56531	-0.0023772
56557	-0.00209768
56584	-0.00237845
56611	-0.00211255
56638	-0.0023725
56668	-0.0020909
56695	-0.00236935
56722	-0.00210131
56750	-0.00237631
56777	-0.00210078
56805	-0.00237566
56833	-0.00212052
56862	-0.00237393
56892	-0.00209608
56939	-0.00237429
56985	-0.00210696
57032	-0.00237702
57077	-0.00209566
57124	-0.00238143
57172	-0.00210744
57219	-0.00238672
57266	-0.00209328
57312	-0.00238095
57357	-0.00211303
57403	-0.00238583
57433	-0.00209185
57463	-0.00238398
57494	-0.00210405
57524	-0.00238975
57555	-0.00209358
57585	-0.00238684
57615	-0.00208632
57643	-0.00238755
57672	-0.00209447
57701	-0.00240022
57730	-0.00208674
57757	-0.00238844
57785	-0.00208204
57813	-0.00238874
57841	-0.00209643
57869	-0.00238797
57897	-0.00208537
57925	-0.00239326
57955	-0.00208608
57984	-0.00239219
58034	-0.00208394
58065	-0.00239421
58113	-0.0020928
58162	-0.00239237
58211	-0.00207603
58260	-0.00240403
58307	-0.00209108
58355	-0.00238226
58403	-0.00207645
58451	-0.00240141
58481	-0.00209126
58512	-0.00239778
58542	-0.00207276
58572	-0.00240635
58601	-0.00208097
58631	-0.00240468
58661	-0.00206157
58691	-0.00240367
58720	-0.00208251
58749	-0.00240605
58778	-0.0020818
58808	-0.00240778
58837	-0.00207323
58866	-0.00241396
58896	-0.00207038
58925	-0.00240736
58955	-0.00207656
58986	-0.00241218
59014	-0.00206907
59045	-0.00241884
59075	-0.00206687
59105	-0.00241349
59153	-0.00206621
59202	-0.00241164
59250	-0.00207276
59296	-0.00240665
59343	-0.0020683
59392	-0.00241224
59440	-0.00207555
59489	-0.00240879
59522	-0.00206372
59555	-0.00241611
59587	-0.00206919
59621	-0.00242461
59653	-0.00206538
59684	-0.00242301
59716	-0.00206639
59748	-0.00242086
59780	-0.00207127
59811	-0.00242289
59842	-0.00206491
59873	-0.00241914
59904	-0.00205598
59935	-0.00242806
59965	-0.00205212
59995	-0.00241979
60025	-0.00206015
60055	-0.00242265
60086	-0.00205557
60115	-0.00242348
60146	-0.00205872
60178	-0.00242854
60208	-0.00204968
60240	-0.00243687
60288	-0.00204861
60338	-0.00243121
60387	-0.00204944
60436	-0.00242354
60486	-0.00204664
60537	-0.00242729
60569	-0.00206027
60600	-0.00243133
60630	-0.00203344
60662	-0.00243633
60692	-0.00204147
60724	-0.00243544
60755	-0.00204462
60786	-0.00244371
60817	-0.00204373
60848	-0.00243752
60878	-0.00203594
60908	-0.00244466
60939	-0.00203885
60970	-0.00243133
61001	-0.00205194
61033	-0.00244317
61064	-0.00204153
61096	-0.0024399
61129	-0.00203594
61160	-0.00243901
61192	-0.00205152
61224	-0.00244061
61258	-0.00204236
61291	-0.00244275
61323	-0.0020382
61375	-0.00245358
61425	-0.00204587
61478	-0.00245239
61530	-0.00203528
61584	-0.00245263
61617	-0.00204426
61649	-0.00245322
61681	-0.00202118
61713	-0.00245572
61745	-0.00203207
61776	-0.0024556
61806	-0.00203397
61838	-0.00246114
61868	-0.00204129
61898	-0.0024537
61929	-0.00203742
