	10.2 V	
79657	-0.0012251
79667	-0.00214277
79677	-0.0012148
79687	-0.00216056
79697	-0.00122123
79707	-0.0021461
79717	-0.00122289
79727	-0.00215395
79737	-0.00122628
79747	-0.00215485
79757	-0.00120689
79767	-0.00214236
79777	-0.00123794
79787	-0.00214884
79797	-0.00121611
79807	-0.00215205
79817	-0.00121469
79828	-0.00216401
79843	-0.00119928
79861	-0.0021583
79880	-0.00123277
79899	-0.00214479
79922	-0.00121326
79945	-0.00216032
79973	-0.00122093
79999	-0.00216966
80027	-0.00123675
80058	-0.00216056
80087	-0.00121005
80116	-0.00215919
80160	-0.00122617
80196	-0.00215187
80242	-0.00121397
80291	-0.00215645
80350	-0.00122289
80409	-0.00216746
80479	-0.0012267
80549	-0.00215354
80624	-0.00121671
80703	-0.0021583
80769	-0.00119553
80805	-0.00216347
80836	-0.00120017
80866	-0.00214729
80895	-0.00122105
80925	-0.00216252
80954	-0.00121653
80982	-0.00215895
81010	-0.001211
81039	-0.00216329
81067	-0.00121647
81095	-0.00215181
81124	-0.00120541
81153	-0.00216395
81186	-0.00121219
81215	-0.002158
81247	-0.00121248
81276	-0.00215978
81306	-0.00121695
81337	-0.00217477
81368	-0.00121879
81400	-0.00215443
81432	-0.00121129
81463	-0.00215503
81496	-0.00120523
81528	-0.00216127
81561	-0.00120529
81594	-0.00216032
81647	-0.00120761
81701	-0.00215633
81762	-0.0012082
81823	-0.0021652
81873	-0.00121207
81909	-0.00216258
81942	-0.00121409
81977	-0.00216401
82011	-0.00122266
82047	-0.00215271
82082	-0.00123176
82114	-0.00213974
82147	-0.00122218
82182	-0.00211939
82215	-0.00123568
82249	-0.00214414
82281	-0.00122783
82314	-0.00213956
82345	-0.00122664
82376	-0.00214027
82407	-0.00123009
82441	-0.00213563
82473	-0.0012201
82504	-0.00212606
82536	-0.00123967
82566	-0.00213349
82597	-0.00122498
82630	-0.00215419
82663	-0.00123794
82695	-0.00213373
82727	-0.00122777
82759	-0.00212148
82814	-0.00123735
82867	-0.00213563
82921	-0.00121843
82954	-0.00214462
82987	-0.00124181
83019	-0.00214795
83053	-0.00123628
83087	-0.00214158
83122	-0.00124175
83156	-0.00214777
83189	-0.00123235
83222	-0.00212963
83254	-0.00123449
83287	-0.00213093
83320	-0.00124407
83354	-0.00214039
83388	-0.00123658
83422	-0.00213694
83459	-0.00123075
83493	-0.00214468
83527	-0.001227
83561	-0.00212742
83593	-0.00123449
83626	-0.00213742
83659	-0.00124175
83693	-0.00213694
83727	-0.00122789
83760	-0.00213528
83793	-0.00124776
83827	-0.00214551
83860	-0.00123063
83913	-0.00213605
83964	-0.00125145
