	10.1 V	
8683672	-0.00188521
8683772	-0.00188491
8683872	-0.00188937
8683972	-0.00188777
8684072	-0.00188277
8684172	-0.00188426
8684272	-0.00188652
8684372	-0.00188253
8684472	-0.00188676
8684572	-0.00188444
8684672	-0.00188479
8684772	-0.00187998
8684872	-0.00188527
8684972	-0.001893
8685072	-0.00188771
8685172	-0.00188235
8685272	-0.00187867
8685372	-0.00188081
8685471	-0.00188598
8685571	-0.00188212
8685671	-0.00188039
8685771	-0.00188182
8685872	-0.00188652
8685972	-0.00188146
8686072	-0.00187968
8686172	-0.00188319
8686272	-0.00188402
8686372	-0.00188325
8686472	-0.00188206
8686572	-0.00187885
8686672	-0.00188111
8686772	-0.00187896
8686872	-0.00187914
8686972	-0.00187843
8687072	-0.00187855
8687172	-0.00188075
8687272	-0.00187914
8687372	-0.0018776
8687472	-0.00187647
8687572	-0.00187956
8687672	-0.00187956
8687772	-0.00187813
8687872	-0.00187593
8687972	-0.00187641
8688072	-0.00187742
8688172	-0.00187486
8688272	-0.00187581
8688372	-0.00187462
8688472	-0.00187117
8688572	-0.00186998
8688672	-0.00187516
8688772	-0.00187421
8688872	-0.00187319
8688972	-0.00187266
8689072	-0.00187147
8689172	-0.00186909
8689272	-0.0018682
8689372	-0.00187028
8689472	-0.00186885
8689572	-0.00186736
8689672	-0.00187028
8689772	-0.00186445
8689872	-0.00186439
8689972	-0.00186986
8690071	-0.00186951
8690171	-0.00186951
8690271	-0.00186713
8690371	-0.00186249
8690471	-0.00186469
8690571	-0.00186243
8690672	-0.00186177
8690772	-0.00186017
8690872	-0.00185898
8690972	-0.00185856
8691072	-0.00186653
8691172	-0.00186368
