	20.6 V	
8700579	-0.00245794
8700679	-0.00245639
8700779	-0.00245312
8700879	-0.00245924
8700979	-0.00245151
8701079	-0.00245395
8701179	-0.00245663
8701279	-0.00245466
8701379	-0.00246495
8701479	-0.00247197
8701579	-0.00246823
8701679	-0.00246323
8701779	-0.00245246
8701879	-0.00245704
8701978	-0.00245728
8702079	-0.00246067
8702178	-0.00245603
8702279	-0.00244943
8702378	-0.00245449
8702478	-0.00245663
8702579	-0.00245633
8702678	-0.00244925
8702778	-0.00245056
8702878	-0.00245145
8702978	-0.0024477
8703078	-0.00244408
8703178	-0.00243355
8703278	-0.00243563
8703378	-0.0024295
8703478	-0.00246287
8703578	-0.00247061
8703678	-0.00244086
8703778	-0.00245913
8703878	-0.00245359
8703978	-0.0024477
8704078	-0.00244866
8704178	-0.00245056
8704278	-0.00245449
8704378	-0.00245062
8704478	-0.00245681
8704578	-0.00245454
8704678	-0.00245817
8704778	-0.00245728
8704878	-0.00244717
8704978	-0.00245109
8705078	-0.00244425
8705178	-0.00244616
8705278	-0.00244729
8705378	-0.00245454
8705478	-0.00245431
8705578	-0.00245104
8705678	-0.00245151
8705778	-0.00245401
8705878	-0.00245169
8705978	-0.00245109
8706078	-0.00245157
8706178	-0.00245139
8706279	-0.00245127
8706379	-0.00245104
8706479	-0.00245086
8706579	-0.00245234
8706679	-0.00245127
8706779	-0.00245199
8706879	-0.00244937
8706979	-0.00244907
8707079	-0.0024508
8707179	-0.00244949
8707279	-0.00245258
8707378	-0.00244788
8707479	-0.00244628
8707578	-0.00244443
8707678	-0.00244372
8707778	-0.00244866
8707878	-0.00245086
8707978	-0.00244782
8708078	-0.00245008
8708178	-0.00244764
