	30.2 V	
8722578	-0.00278409
8722678	-0.00276167
8722778	-0.0027512
8722878	-0.00277065
8722978	-0.00279617
8723077	-0.00279391
8723178	-0.00279575
8723278	-0.0027951
8723378	-0.00279676
8723479	-0.00278522
8723579	-0.00278421
8723679	-0.00277743
8723778	-0.00278047
8723879	-0.00278368
8723979	-0.00278427
8724078	-0.00278719
8724179	-0.0027882
8724278	-0.00278552
8724379	-0.00278832
8724478	-0.00279058
8724578	-0.00278802
8724678	-0.00278701
8724778	-0.00279022
8724878	-0.00278528
8724978	-0.00279254
8725078	-0.00278475
8725178	-0.00278124
8725278	-0.00278713
8725378	-0.00278314
8725478	-0.002786
8725578	-0.00278516
8725678	-0.00278826
8725778	-0.00278945
8725878	-0.00278867
8725978	-0.00278493
8726078	-0.00278451
8726178	-0.00278861
8726278	-0.00278427
8726378	-0.00278201
8726478	-0.00278183
8726578	-0.0027854
8726678	-0.00278237
8726778	-0.00278885
8726878	-0.00278386
8726978	-0.00278897
8727078	-0.00278463
8727178	-0.00278338
8727278	-0.0027882
8727378	-0.00279016
8727478	-0.00279171
8727578	-0.00279046
8727678	-0.00278356
8727778	-0.00279088
8727878	-0.0027838
8727978	-0.00278737
8728078	-0.00278963
8728178	-0.00278861
8728278	-0.00278963
8728378	-0.00279058
8728478	-0.00279486
8728578	-0.00279111
8728678	-0.00278885
8728778	-0.00278778
8728878	-0.00278397
8728978	-0.00278951
8729078	-0.00278903
8729178	-0.00278695
8729277	-0.00278772
8729377	-0.00278838
8729478	-0.00279022
8729578	-0.00278897
8729678	-0.0027854
8729778	-0.00279052
8729878	-0.00278856
8729979	-0.00278927
8730078	-0.0027885
8730178	-0.00278552
8730278	-0.00278838
8730378	-0.00278903
8730478	-0.00279016
8730578	-0.00279337
8730678	-0.00278814
8730778	-0.00279159
8730878	-0.00278921
8730978	-0.00279147
8731078	-0.00279367
8731178	-0.00278867
8731278	-0.0027904
8731378	-0.00279421
8731478	-0.00279462
8731578	-0.00278861
8731678	-0.00279183
8731778	-0.00279409
8731878	-0.0027926
8731978	-0.00279046
8732078	-0.00279016
8732178	-0.00278969
8732278	-0.00278915
8732378	-0.00278939
8732478	-0.00279284
8732578	-0.00279236
8732678	-0.0027907
8732778	-0.00279135
8732878	-0.00279242
8732978	-0.00278974
8733078	-0.00278963
8733178	-0.0027854
8733278	-0.00279314
8733378	-0.00279212
8733478	-0.00279135
8733578	-0.00279183
8733678	-0.00278635
8733778	-0.00279308
8733878	-0.00279331
8733978	-0.00279004
8734077	-0.00279391
8734177	-0.00279153
8734277	-0.00279325
8734377	-0.00278951
8734477	-0.00278612
8734577	-0.00278891
