	10.1 V	
2165000	-0.00172101
2165100	-0.00173439
2165200	-0.00173737
2165300	-0.00172993
2165400	-0.00174629
2165500	-0.00175224
2165600	-0.00174332
2165700	-0.00174778
2165800	-0.00175076
2165902	-0.00175224
2166000	-0.00174629
2166100	-0.00174034
2166200	-0.00174629
2166300	-0.00175522
2166400	-0.00175671
2166500	-0.00175671
2166600	-0.00174332
2166700	-0.00175671
2166800	-0.00176414
2166900	-0.00175968
2167000	-0.00175819
2167100	-0.00175819
2167200	-0.00175076
2167300	-0.00175968
2167401	-0.00175671
2167500	-0.00174778
2167600	-0.00175224
2167700	-0.00175819
2167799	-0.00176563
2167900	-0.00175968
2168000	-0.00175819
2168100	-0.00174927
2168200	-0.00175819
2168300	-0.00176563
2168400	-0.00176266
2168500	-0.00175968
2168601	-0.00174778
2168700	-0.00175819
2168800	-0.00177307
2168900	-0.00175671
2169000	-0.00175819
2169100	-0.00174778
2169200	-0.00175373
2169300	-0.00176563
2169400	-0.00176712
2169500	-0.00175522
2169601	-0.00175373
2169700	-0.00175076
2169800	-0.00176266
2169900	-0.00176266
2170000	-0.00175968
2170099	-0.00175224
2170200	-0.00174778
2170300	-0.00175522
2170400	-0.00175819
2170500	-0.00176266
2170600	-0.00175224
2170700	-0.00174629
2170800	-0.00175671
2170900	-0.00176266
2171000	-0.00175224
2171100	-0.00174629
2171200	-0.00174778
2171300	-0.00175373
2171399	-0.00175076
2171500	-0.00174778
2171600	-0.00174034
2171700	-0.00174183
2171800	-0.00175671
2171900	-0.00175522
2172000	-0.00174927
2172099	-0.00174778
2172200	-0.00174778
2172300	-0.00176117
2172400	-0.00175671
2172500	-0.00174629
2172600	-0.00174778
2172700	-0.00174332
2172800	-0.00175671
2172900	-0.00176117
2173000	-0.00175373
2173100	-0.00174481
2173200	-0.00174629
2173300	-0.00175819
2173399	-0.00176117
2173500	-0.00174629
2173600	-0.00174034
2173700	-0.00174183
2173800	-0.00175522
2173900	-0.00175819
2173999	-0.00174332
2174100	-0.00174183
2174200	-0.00174183
2174300	-0.00175224
2174400	-0.00175819
2174500	-0.00174481
2174600	-0.00174481
2174700	-0.00173588
2174800	-0.00175076
2174901	-0.00175373
2175000	-0.00174629
2175100	-0.00173588
2175200	-0.00172993
2175300	-0.00174183
2175400	-0.00174183
2175500	-0.00173588
2175601	-0.00172844
2175699	-0.00173588
2175799	-0.00173737
2175900	-0.00175076
