0.7
104829	-0.00156208
104839	-0.000512285
104849	-0.00158349
104859	-0.000598479
104869	-0.00155631
104879	-0.000508478
104889	-0.00161234
104899	-0.000498842
104909	-0.00156244
104919	-0.000535009
104929	-0.00157879
104939	-0.000521208
104949	-0.00157748
104961	-0.00054292
104969	-0.00157487
104979	-0.000515141
104989	-0.00156684
105000	-0.000510917
105015	-0.00156125
105031	-0.000500686
105052	-0.00157641
105072	-0.000525789
105095	-0.00156844
105120	-0.000500388
105144	-0.00159408
105169	-0.000511096
105196	-0.00158177
105224	-0.000517758
105255	-0.00158361
105284	-0.000525194
105314	-0.00159111
105349	-0.000510977
105392	-0.00158706
105444	-0.000508657
105499	-0.00156821
105561	-0.000499258
105625	-0.00155893
105694	-0.000515974
105771	-0.00155976
105848	-0.000494024
105927	-0.00156916
105978	-0.000510322
106011	-0.00156315
106042	-0.000489503
106071	-0.00156678
106102	-0.000503244
106130	-0.00155857
106158	-0.000655645
106185	-0.00159747
106212	-0.000523588
106242	-0.00156487
106268	-0.000497414
106298	-0.00155916
106327	-0.000508538
106355	-0.00157701
106382	-0.000500388
106410	-0.00157403
106438	-0.00052103
106467	-0.00159682
106496	-0.000495808
106526	-0.00156862
106558	-0.000822441
106588	-0.00156345
106617	-0.000500864
106648	-0.00156672
106678	-0.00050943
106710	-0.0015638
106741	-0.000637383
106788	-0.00155857
106834	-0.000511988
106886	-0.00156464
106937	-0.000489265
106989	-0.00156844
107040	-0.000512523
107092	-0.0015669
107137	-0.000495213
107171	-0.00162299
107202	-0.000512761
107234	-0.00156487
107264	-0.000492061
107294	-0.00156785
107328	-0.000511036
107359	-0.00156922
107388	-0.000505504
107420	-0.00156339
107451	-0.000507824
107482	-0.00156761
107512	-0.000496403
107541	-0.00156249
107571	-0.000506932
107600	-0.0016033
107630	-0.000498663
107660	-0.0015613
107690	-0.000501697
107722	-0.0015597
107752	-0.000511691
107782	-0.00158153
107814	-0.000510322
107845	-0.00156725
107876	-0.000641963
107926	-0.00157689
107975	-0.00051865
108025	-0.00156404
108073	-0.000499615
108120	-0.00155946
108170	-0.000511215
108219	-0.00155928
108251	-0.000497236
108285	-0.00156672
108318	-0.000506515
108351	-0.00156083
108387	-0.000493905
108420	-0.00156803
108453	-0.000504077
108486	-0.00156749
108520	-0.000498544
108551	-0.00156119
108584	-0.000506991
108616	-0.0015685
108646	-0.000497057
108679	-0.00155988
108711	-0.000514189
108744	-0.00159343
108776	-0.000519364
108807	-0.00156428
108839	-0.000508716
108870	-0.00156904
108904	-0.000508419
108936	-0.00158879
108967	-0.000519483
109000	-0.0015616
109034	-0.000503958
109066	-0.0015594
109118	-0.000509966
109171	-0.0015779
109204	-0.000506277
109257	-0.00156725
109289	-0.000513297
109322	-0.00155762
109357	-0.000542861
109389	-0.0015597
109422	-0.000515974
109455	-0.0015619
109489	-0.000593661
109522	-0.00156928
109555	-0.000511215
109588	-0.0016124
109623	-0.000502411
109654	-0.00155821
109686	-0.000508835
109719	-0.00156797
109751	-0.000498425
109782	-0.00157094
109816	-0.000539649
109847	-0.00157398
109879	-0.00049438
109912	-0.00156071
109944	-0.000514546
109976	-0.00156125
110009	-0.000495094
110041	-0.00156505
110074	-0.000508122
110106	-0.00156148
110158	-0.000503244
110210	-0.00167635
110240	-0.00053257
110287	-0.00159129
110332	-0.000502173
110360	-0.00156696
110388	-0.000512642
110436	-0.00156773
110468	-0.000503184
110496	-0.00157243
110524	-0.000507765
110553	-0.00158129
110599	-0.000500924
110628	-0.0015754
110657	-0.000517699
110688	-0.00157047
110718	-0.000576529
110766	-0.00156214
110795	-0.000514843
110824	-0.00167314
110855	-0.000512226
110884	-0.00158635
110914	-0.00051407
110944	-0.00156422
110990	-0.000509311
111019	-0.00161728
111048	-0.000507408
111078	-0.00156017
111106	-0.00051175
111154	-0.00156987
111202	-0.000512167
111249	-0.00155934
111278	-0.000503482
111327	-0.00155774
111376	-0.000516866
111405	-0.00164768
111436	-0.000498604
111483	-0.00156059
111513	-0.000509549
111542	-0.00155756
111571	-0.000499258
111602	-0.00166362
111631	-0.000510085
111661	-0.00168384
111690	-0.000502887
111718	-0.00156202
111765	-0.000506337
111812	-0.00168932
111843	-0.000509847
111872	-0.00157148
111900	-0.000505683
111929	-0.00158504
111960	-0.000512761
111989	-0.0015729
112037	-0.000531975
112066	-0.00155928
112094	-0.000497652
112122	-0.00155672
112153	-0.000850399
112196	-0.0015578
112237	-0.000503184
112277	-0.00156297
112318	-0.000507467
112359	-0.00156053
112400	-0.000510501
112439	-0.00155898
112467	-0.000511155
112508	-0.00159361
112549	-0.000515855
112579	-0.00158444
112606	-0.000515855
112634	-0.00156249
112661	-0.000500448
112699	-0.0015616
112726	-0.000517223
112754	-0.00156374
112793	-0.000498544
112833	-0.00156523
112874	-0.000543456
112905	-0.00157267
112937	-0.000511215
112969	-0.0015754
113000	-0.000516212
113032	-0.00161222
113079	-0.000501876
113110	-0.00155452
113141	-0.000506694
113171	-0.00156999
113202	-0.000506277
113234	-0.00158284
113285	-0.000536674
113319	-0.00157647
113352	-0.000515914
113403	-0.0015578
113435	-0.000518829
113486	-0.00169068
113518	-0.00050027
113546	-0.00157743
113593	-0.00052222
113622	-0.00155702
113649	-0.000500448
113677	-0.00158325
113706	-0.000525194
113736	-0.00155446
113765	-0.000502827
113793	-0.00154703
113842	-0.000741065
113870	-0.00156315
113914	-0.00050247
113944	-0.00155321
113972	-0.000516687
114001	-0.00155667
114030	-0.000507884
114070	-0.00154941
114113	-0.000527871
114141	-0.00155601
114182	-0.000504314
114208	-0.00159456
114235	-0.000535604
114263	-0.00156826
114305	-0.00053025
114346	-0.00157689
114391	-0.000519305
114433	-0.00157094
114477	-0.000521089
114517	-0.0015707
114559	-0.000524837
114593	-0.00155381
114641	-0.000516985
114672	-0.0016638
114703	-0.000558505
114732	-0.0015503
114761	-0.000559279
114790	-0.00154863
114817	-0.000527692
114845	-0.00158748
114873	-0.000520375
114902	-0.00154941
114949	-0.000529536
114980	-0.00154893
115009	-0.000517163
115039	-0.00160396
115069	-0.000525194
115113	-0.00154185
115164	-0.000519364
115195	-0.00153745
115223	-0.000528822
115253	-0.00153864
115282	-0.000515914
115311	-0.00154167
115339	-0.000531321
115384	-0.00155756
115433	-0.000520792
115479	-0.00154043
115508	-0.000533046
115553	-0.00154043
115602	-0.000536972
115631	-0.00155399
115677	-0.000535366
115704	-0.00154191
115736	-0.000530369
115767	-0.00152906
115801	-0.000540243
115833	-0.00153828
115863	-0.000521684
115899	-0.0015544
115931	-0.000548988
115962	-0.0015572
115993	-0.000541909
116025	-0.00154917
116056	-0.000537507
116089	-0.00153686
116123	-0.000524004
116156	-0.00161674
116210	-0.000545002
116240	-0.00153472
116270	-0.000530072
116302	-0.00152805
