Время (мс),Сигнал (В) 
1285572, -0.0152607
1285583, -0.0152095
1285593, -0.0152198
1285604, -0.0153884
1285615, -0.0153743
1285625, -0.0154619
1285635, -0.0152926
1285645, -0.0153177
1285656, -0.0153905
1285666, -0.0155613
1285678, -0.0154661
1285689, -0.0155812
1285701, -0.0153407
1285713, -0.0154071
1285724, -0.0153465
1285734, -0.0156558
1285745, -0.0154669
1285757, -0.0154823
1285767, -0.0153383
1285778, -0.0153034
1285789, -0.0152162
1285800, -0.015148
1285811, -0.0152508
1285821, -0.015427
1285832, -0.0153784
1285842, -0.0153571
1285853, -0.0153848
1285863, -0.0154288
1285873, -0.0155708
1285883, -0.0155093
1285893, -0.0153498
1285903, -0.0155136
1285914, -0.015398
1285924, -0.0154618
1285935, -0.0154233
1285946, -0.0154619
1285956, -0.0153086
1285967, -0.0153279
1285979, -0.0152129
1285989, -0.0152924
1286000, -0.0152181
1286011, -0.0154043
1286021, -0.0152073
1286031, -0.0153229
1286042, -0.0153956
1286052, -0.0154438
1286062, -0.0154635
1286075, -0.0155039
1286084, -0.0155032
1286094, -0.0154636
1286104, -0.0153799
1286113, -0.0154502
1286123, -0.015521
1286132, -0.0155693
1286141, -0.015221
1286151, -0.0153093
1286161, -0.0151023
1286171, -0.015282
1286180, -0.0152441
1286189, -0.0155717
1286199, -0.0153633
1286209, -0.0153081
1286218, -0.0152493
1286229, -0.0154164
1286238, -0.0155166
1286247, -0.0157025
1286256, -0.0155412
1286265, -0.0155428
1286274, -0.0154462
1286283, -0.0153226
1286293, -0.0152232
1286302, -0.0153705
1286311, -0.0153655
1286320, -0.0153093
1286329, -0.0151933
1286338, -0.0152788
1286349, -0.0152707
1286359, -0.0154822
1286369, -0.0152771
1286379, -0.0153403
1286390, -0.0153433
1286400, -0.015413
1286411, -0.0153335
1286422, -0.0155892
1286433, -0.0154219
1286443, -0.0154932
1286454, -0.0152498
1286465, -0.0154006
1286477, -0.0154695
1286488, -0.0155035
1286499, -0.0152614
1286510, -0.0151755
1286521, -0.0152192
1286533, -0.0153126
1286543, -0.0153241
1286552, -0.0154263
1286561, -0.015346
1286570, -0.0153185
1286580, -0.0151788
1286588, -0.015339
1286597, -0.0153924
1286606, -0.0155891
1286616, -0.0153501
1286626, -0.015416
1286635, -0.0153948
1286645, -0.0154243
1286655, -0.0153698
1286664, -0.0155381
1286674, -0.0153907
1286684, -0.0153034
1286694, -0.0152038
1286703, -0.0151891
1286712, -0.0152888
1286721, -0.0155124
1286731, -0.0153567
1286741, -0.0152993
1286750, -0.0153289
1286759, -0.0154989
1286769, -0.0154034
1286778, -0.0155063
1286787, -0.0154974
1286797, -0.0154778
1286806, -0.0152897
1286816, -0.0153037
1286826, -0.0153184
1286837, -0.0155254
1286847, -0.0153451
1286857, -0.015191
1286868, -0.0150933
1286879, -0.0153243
1286890, -0.0153471
1286901, -0.0154221
1286911, -0.0153999
1286921, -0.0153012
1286932, -0.0151762
1286942, -0.0152595
1286952, -0.0154292
1286962, -0.0155397
1286972, -0.0155688
1286983, -0.0154449
1286993, -0.015316
1287003, -0.0153796
1287014, -0.0153049
1287025, -0.0154672
1287037, -0.0153111
1287047, -0.0154412
1287059, -0.0152329
1287070, -0.0151811
1287080, -0.0151531
1287091, -0.0153585
1287103, -0.0154292
1287114, -0.0154449
1287126, -0.0152649
1287137, -0.0153167
1287148, -0.015301
1287158, -0.0154193
1287169, -0.0153512
1287179, -0.0153429
1287190, -0.0153026
1287199, -0.0153489
1287209, -0.015397
1287219, -0.0154687
1287232, -0.0154649
1287241, -0.0153545
1287250, -0.0152891
1287259, -0.0153502
1287272, -0.0153425
1287284, -0.0154813
1287297, -0.0152415
1287310, -0.0153075
1287324, -0.0151076
1287339, -0.0151404
1287351, -0.015209
1287363, -0.0154681
1287376, -0.0154369
1287389, -0.0153962
1287401, -0.0152666
1287413, -0.0153033
1287426, -0.0153766
1287438, -0.0154369
1287450, -0.015444
1287462, -0.0153903
1287473, -0.0152727
1287484, -0.0152505
1287495, -0.0152736
1287507, -0.0154308
1287517, -0.0153724
1287528, -0.0153593
1287538, -0.0152612
1287549, -0.0153308
1287560, -0.0152461
1287570, -0.0153488
1287581, -0.0153046
1287591, -0.0154536
1287602, -0.0153255
1287614, -0.0154054
1287625, -0.0153163
1287636, -0.0155135
1287648, -0.0155317
1287660, -0.0155951
1287671, -0.0153502
1287682, -0.0152909
1287693, -0.0152897
1287704, -0.0153476
1287714, -0.0152659
1287725, -0.0152643
1287734, -0.0151743
1287744, -0.0152109
1287754, -0.0151693
1287763, -0.0154207
1287773, -0.015456
1287783, -0.0155174
1287793, -0.0153166
1287803, -0.0155246
1287814, -0.0153969
1287824, -0.0155328
1287834, -0.0153894
1287844, -0.015379
1287854, -0.0152756
1287865, -0.0152692
1287874, -0.015227
1287884, -0.0152436
1287894, -0.0153047
1287904, -0.0153515
1287914, -0.0152772
1287925, -0.0152433
1287934, -0.0153694
1287945, -0.0154575
1287955, -0.0154199
1287965, -0.015472
1287975, -0.0153621
1287985, -0.0153446
1287997, -0.0153054
1288007, -0.0154304
1288017, -0.0154966
1288027, -0.0155119
1288037, -0.0152977
1288048, -0.0152442
1288057, -0.0152139
1288065, -0.0154264
1288073, -0.0153738
1288082, -0.0152248
1288094, -0.0152148
1288103, -0.0152736
1288112, -0.0152245
1288120, -0.0152874
1288128, -0.0156035
1288136, -0.0156507
1288145, -0.0155173
1288152, -0.0153989
1288159, -0.0154119
1288167, -0.0154009
1288175, -0.0152573
1288182, -0.0154122
1288190, -0.0153564
1288198, -0.0152634
1288206, -0.015135
1288215, -0.0152686
1288223, -0.0152608
1288233, -0.0154634
1288242, -0.0153906
1288251, -0.015401
1288259, -0.0152781
1288268, -0.015275
1288279, -0.0154525
1288288, -0.0154608
1288297, -0.0153966
1288307, -0.0154076
1288314, -0.0153954
1288322, -0.0154022
1288330, -0.0153526
1288338, -0.0154116
1288347, -0.0153622
1288357, -0.0152883
1288366, -0.0152669
1288374, -0.0154418
1288383, -0.0152878
1288392, -0.0153458
1288402, -0.0152702
1288412, -0.0153129
1288421, -0.0152439
1288431, -0.0153259
1288440, -0.0153361
1288450, -0.0155456
1288460, -0.0153901
1288470, -0.0154426
1288482, -0.0153939
1288492, -0.015384
1288502, -0.0153678
1288513, -0.0153625
1288522, -0.0153162
1288533, -0.0153028
1288542, -0.0152349
1288550, -0.0152825
1288560, -0.0154073
1288569, -0.0154038
1288578, -0.015277
1288587, -0.0153433
1288596, -0.0152984
1288605, -0.0154299
1288614, -0.015299
1288624, -0.0156177
1288634, -0.0153913
1288644, -0.015369
1288655, -0.0152808
1288667, -0.0153451
1288678, -0.0154075
1288688, -0.0153826
1288698, -0.0154235
1288708, -0.0153233
1288718, -0.0151876
1288728, -0.0153069
1288739, -0.0153785
1288749, -0.0153381
1288759, -0.015315
1288770, -0.0152568
1288780, -0.0152421
1288790, -0.0152363
1288800, -0.0154095
1288811, -0.0155242
1288820, -0.0154067
1288830, -0.0154245
1288840, -0.0153528
1288849, -0.0154816
1288859, -0.0153511
1288869, -0.0155079
1288879, -0.0153834
1288889, -0.0153201
1288898, -0.0151737
1288909, -0.0152569
1288919, -0.0152175
1288929, -0.0153626
1288941, -0.0153716
1288951, -0.0153083
1288961, -0.015321
1288971, -0.0153162
1288981, -0.0154568
1288992, -0.0154235
1289001, -0.0153855
1289011, -0.0154129
1289021, -0.015302
1289031, -0.0153747
1289041, -0.0154351
1289050, -0.0155071
1289062, -0.0154572
1289072, -0.0154433
1289081, -0.0152364
1289091, -0.0153089
1289100, -0.0153583
1289109, -0.0153577
1289119, -0.0152018
1289128, -0.0151505
1289138, -0.0153211
1289148, -0.0152984
1289158, -0.0153421
1289167, -0.0154299
1289177, -0.0154988
1289187, -0.0154809
1289196, -0.0153969
1289206, -0.015422
1289215, -0.0154242
1289225, -0.0154209
1289234, -0.0152883
1289244, -0.0153126
1289255, -0.0152783
1289264, -0.015364
1289273, -0.0153916
1289283, -0.0153095
1289291, -0.0152821
1289301, -0.0153468
1289310, -0.0153047
1289319, -0.0152929
1289328, -0.0153531
1289337, -0.0154218
1289346, -0.015428
1289355, -0.0154316
1289364, -0.0153862
1289373, -0.0155029
1289382, -0.0154903
1289391, -0.0153727
1289400, -0.0153922
1289408, -0.0153181
1289416, -0.0152965
1289425, -0.0153192
1289434, -0.0152894
1289442, -0.0153536
1289451, -0.0153717
1289459, -0.0153174
1289467, -0.0151864
1289475, -0.0153244
1289483, -0.0153535
1289491, -0.0154872
1289500, -0.0154662
1289508, -0.0155113
1289517, -0.0154899
1289525, -0.0153779
1289534, -0.0153345
1289544, -0.0153407
1289552, -0.0153904
1289561, -0.0153698
1289569, -0.0152756
1289577, -0.0152521
1289586, -0.0152308
1289594, -0.0152509
1289602, -0.0153747
1289610, -0.0153566
1289618, -0.0154241
1289626, -0.0154627
1289633, -0.0153835
1289642, -0.0154772
1289651, -0.0153433
1289661, -0.0154919
1289670, -0.0153784
1289680, -0.0153218
1289690, -0.0153837
1289700, -0.0154023
1289709, -0.0153366
1289719, -0.0153034
1289731, -0.015357
1289741, -0.0154153
1289750, -0.0154135
1289759, -0.0153802
1289768, -0.0153701
1289778, -0.0152949
1289788, -0.0152528
1289798, -0.0153552
1289808, -0.0153753
1289818, -0.0153985
1289827, -0.0153416
1289837, -0.0153549
1289847, -0.015376
1289856, -0.0154119
1289866, -0.0153739
1289876, -0.0154623
1289885, -0.0154593
1289894, -0.0153847
1289902, -0.0152979
1289911, -0.0152175
1289922, -0.0152542
1289931, -0.0153651
1289939, -0.0153975
1289949, -0.0153956
1289958, -0.0153364
1289966, -0.0153654
1289975, -0.0154635
1289984, -0.0154224
1289992, -0.0153708
1290000, -0.0153815
1290009, -0.0154308
1290018, -0.0153373
1290027, -0.0153157
1290035, -0.0154793
1290044, -0.0155411
1290052, -0.015459
1290060, -0.0152485
1290068, -0.0153084
1290077, -0.0153031
1290085, -0.0154108
1290093, -0.0153949
1290102, -0.0152762
1290110, -0.015212
1290119, -0.0151549
1290127, -0.0153446
1290135, -0.0152443
1290144, -0.0154247
1290153, -0.015514
1290162, -0.0156002
1290171, -0.0154724
1290179, -0.0154701
1290186, -0.015525
1290193, -0.0156084
1290203, -0.0154803
1290210, -0.0153589
1290217, -0.0153298
1290224, -0.0152826
1290232, -0.0153185
1290239, -0.0152866
1290246, -0.0152497
1290253, -0.0152866
1290260, -0.0152786
1290267, -0.0153575
1290274, -0.0155255
1290282, -0.0155384
1290289, -0.0154245
1290297, -0.0154361
1290304, -0.0153859
1290311, -0.0154199
1290319, -0.0153727
1290326, -0.015493
1290334, -0.0153094
1290343, -0.0153145
1290351, -0.015322
1290359, -0.0154148
1290367, -0.0154046
1290375, -0.0153935
1290383, -0.0153001
1290392, -0.0152004
1290400, -0.015065
1290408, -0.0152491
1290415, -0.0154615
1290421, -0.0154968
1290428, -0.0154627
1290435, -0.0154602
1290441, -0.0154568
1290448, -0.0155326
1290455, -0.0154847
1290462, -0.0155198
1290468, -0.0153587
1290475, -0.01534
1290482, -0.0151847
1290489, -0.0152531
1290496, -0.015225
1290503, -0.0153337
1290509, -0.0153076
1290516, -0.0152977
1290523, -0.0152236
1290530, -0.0153067
1290536, -0.0154686
1290543, -0.0154699
1290550, -0.0155428
1290557, -0.0154859
1290566, -0.0154446
1290573, -0.0154484
1290582, -0.0154364
1290588, -0.0154647
1290595, -0.0154253
1290602, -0.0152931
1290611, -0.0152217
1290618, -0.0153913
1290625, -0.0154028
1290631, -0.0154421
1290638, -0.0152703
1290646, -0.0153107
1290654, -0.0152516
1290660, -0.0153353
1290668, -0.0153016
1290677, -0.0155339
1290687, -0.0155082
1290696, -0.0153868
1290705, -0.0153279
1290715, -0.0155008
1290724, -0.0155562
1290732, -0.0156029
1290739, -0.0154754
1290747, -0.0153003
1290754, -0.0151718
1290761, -0.0152704
1290769, -0.0152837
1290777, -0.0153982
1290785, -0.0152542
1290793, -0.0152736
1290801, -0.0152639
1290809, -0.0154169
1290817, -0.0154793
1290826, -0.0157482
1290835, -0.0155324
1290841, -0.0154544
1290847, -0.0152857
1290854, -0.0153547
1290861, -0.0154467
1290868, -0.0155089
1290875, -0.0154391
1290882, -0.0152846
1290889, -0.0151601
1290896, -0.0152994
1290904, -0.0154308
1290911, -0.0154817
1290918, -0.0154027
1290925, -0.0153415
1290933, -0.0152273
1290940, -0.0153058
1290947, -0.0153185
1290955, -0.0154299
1290962, -0.0153982
1290970, -0.0154839
1290977, -0.0153214
1290985, -0.0154534
1290993, -0.0154361
1291001, -0.0155319
1291009, -0.0155501
1291016, -0.0155095
1291024, -0.0153254
1291033, -0.0153011
1291041, -0.0153202
1291048, -0.0153265
1291056, -0.0152899
1291063, -0.0152596
1291071, -0.0153197
1291078, -0.015379
1291085, -0.0153319
1291092, -0.0154571
1291099, -0.0154471
1291107, -0.0154509
1291114, -0.0152672
1291122, -0.0154739
1291130, -0.0154327
1291138, -0.0155227
1291146, -0.015388
1291154, -0.0153931
1291162, -0.0152248
1291170, -0.015344
1291178, -0.0153371
1291186, -0.0155033
1291194, -0.0154461
1291202, -0.0153446
1291211, -0.0151846
1291219, -0.0152918
1291228, -0.0152646
1291236, -0.0154828
1291245, -0.0154748
1291254, -0.0154495
1291262, -0.0153467
1291271, -0.015411
1291279, -0.0153799
1291288, -0.015667
1291296, -0.0154371
1291305, -0.0154329
1291314, -0.0152102
1291323, -0.0152763
1291332, -0.0152211
1291341, -0.0153368
1291350, -0.0152433
1291360, -0.0153038
1291370, -0.0152052
1291379, -0.0152696
1291388, -0.0153462
1291397, -0.0155018
1291406, -0.0156013
1291416, -0.0156245
1291428, -0.0155838
1291439, -0.0154688
1291449, -0.0153747
1291460, -0.0154492
1291472, -0.0153915
1291482, -0.0154431
1291493, -0.0152828
1291504, -0.0152455
1291514, -0.0151539
1291525, -0.0154377
1291536, -0.0153876
1291547, -0.0154282
1291560, -0.015301
1291571, -0.0155073
1291588, -0.0154179
1291602, -0.0154574
1291613, -0.0153922
1291624, -0.0154529
1291635, -0.0153393
1291645, -0.0153942
1291656, -0.01541
1291666, -0.0155334
1291676, -0.0154031
1291686, -0.0154389
1291695, -0.0152506
1291705, -0.0153136
1291715, -0.0151865
1291725, -0.0154094
1291736, -0.0153808
1291746, -0.0154883
1291759, -0.0153175
1291768, -0.0154265
1291778, -0.0154076
1291788, -0.0156077
1291798, -0.0155592
1291808, -0.0156193
1291817, -0.0153147
1291827, -0.0153464
1291837, -0.0151996
1291849, -0.01542
1291861, -0.0153627
1291873, -0.0154385
1291885, -0.015311
1291897, -0.0152376
1291909, -0.0152032
1291920, -0.0153995
1291932, -0.0154886
1291943, -0.0156726
1291954, -0.0154207
1291965, -0.015333
1291977, -0.0152932
1291988, -0.015466
1291999, -0.0154156
1292011, -0.0155014
1292022, -0.0153179
1292033, -0.0153984
1292045, -0.0152657
1292056, -0.0154387
1292069, -0.0153444
1292081, -0.0154984
1292093, -0.0154217
1292105, -0.0155487
1292116, -0.0153892
1292128, -0.0155094
1292140, -0.015318
1292151, -0.0153602
1292163, -0.0152665
1292175, -0.0153883
1292186, -0.0152868
1292198, -0.0153437
1292210, -0.0153097
1292222, -0.0155074
1292234, -0.0154161
1292246, -0.015466
1292257, -0.0153412
1292269, -0.0155989
1292281, -0.015411
1292293, -0.0155496
1292306, -0.0152522
1292318, -0.0154299
1292331, -0.0152428
1292343, -0.0155182
1292356, -0.0153852
1292370, -0.0154828
1292383, -0.0153292
1292397, -0.0153866
1292411, -0.0153428
1292427, -0.0154131
1292440, -0.0152987
1292453, -0.0154456
1292467, -0.015293
1292481, -0.0153342
1292494, -0.0151231
1292507, -0.0154304
1292521, -0.01547
1292534, -0.0156995
1292547, -0.0153394
1292559, -0.0153724
1292572, -0.0152658
1292584, -0.0155132
1292598, -0.0155189
1292611, -0.0155674
1292623, -0.0152703
1292636, -0.0154656
1292649, -0.0152438
1292663, -0.0154172
1292677, -0.0153266
1292692, -0.0154863
1292705, -0.0153497
1292719, -0.0154127
1292732, -0.0153099
1292745, -0.015378
1292758, -0.0154001
1292771, -0.0154956
1292784, -0.0153074
1292798, -0.015396
1292811, -0.0151873
1292824, -0.0154154
1292838, -0.0153364
1292850, -0.0154453
1292863, -0.0153292
1292875, -0.0154124
1292888, -0.0152386
1292901, -0.0154754
1292914, -0.0153821
1292927, -0.0153651
1292940, -0.0152323
1292953, -0.0154798
1292967, -0.0152786
1292980, -0.0154395
1292993, -0.015437
1293007, -0.0155066
1293020, -0.0154326
1293033, -0.0154436
1293046, -0.0154082
1293059, -0.0155335
1293072, -0.0153906
1293085, -0.0154527
1293097, -0.015209
1293110, -0.0153517
1293123, -0.0151865
1293136, -0.0153553
1293149, -0.0152169
1293165, -0.0155616
1293179, -0.0153528
1293192, -0.0154587
1293206, -0.0153704
1293219, -0.0155128
1293233, -0.015466
1293246, -0.0156044
1293259, -0.0153841
1293273, -0.015358
1293286, -0.0152037
1293299, -0.0153418
1293313, -0.0153426
1293325, -0.0155207
1293337, -0.015397
1293349, -0.0153647
1293361, -0.0152668
1293373, -0.0155205
1293385, -0.0154409
1293397, -0.0154763
1293409, -0.0152687
1293421, -0.0154975
1293434, -0.0153127
1293447, -0.0154152
1293460, -0.0152602
1293473, -0.0155213
1293489, -0.015418
1293502, -0.0154858
1293515, -0.0152994
1293531, -0.0153636
1293548, -0.0153273
1293562, -0.0153171
1293583, -0.0152836
1293604, -0.0153821
1293625, -0.0153282
1293646, -0.0152917
1293664, -0.0153366
1293682, -0.0155293
1293700, -0.0154378
1293717, -0.0155747
1293735, -0.0153111
1293752, -0.0153615
1293770, -0.0153601
1293788, -0.0155376
1293805, -0.0152546
1293823, -0.0154437
1293840, -0.0153014
1293859, -0.0154844
1293877, -0.0152333
1293896, -0.0154541
1293915, -0.0153083
1293933, -0.0154546
1293952, -0.0152415
1293971, -0.0153519
1293989, -0.0154544
1294006, -0.0154448
1294024, -0.0153957
1294041, -0.0153495
1294058, -0.0153353
1294076, -0.0154398
1294092, -0.0153371
1294110, -0.0154809
1294129, -0.0152371
1294146, -0.0153655
1294164, -0.0152044
1294181, -0.0154611
1294199, -0.0154231
1294216, -0.0156261
1294233, -0.0153463
1294249, -0.0154751
1294266, -0.0151923
1294282, -0.0154239
1294299, -0.01537
1294316, -0.0155374
1294332, -0.0153699
1294349, -0.0153709
1294365, -0.0152344
1294381, -0.0153763
1294397, -0.0152772
1294413, -0.0156882
1294429, -0.0155398
1294443, -0.0154047
1294455, -0.015105
1294467, -0.0152819
1294477, -0.0152188
1294486, -0.0155193
1294497, -0.0153657
1294507, -0.0155298
1294518, -0.0152744
1294528, -0.0154183
1294539, -0.0152804
1294549, -0.0155757
1294560, -0.0154865
1294572, -0.0155349
1294583, -0.0153364
1294595, -0.0153913
1294607, -0.0152178
1294619, -0.0154281
1294631, -0.0154165
1294643, -0.0154014
1294656, -0.0152887
1294669, -0.0154798
1294681, -0.0153973
1294694, -0.0155302
1294707, -0.0152511
1294720, -0.0154735
1294733, -0.0153552
1294747, -0.0154889
1294761, -0.0153411
1294774, -0.0155325
1294788, -0.0153235
1294802, -0.015549
1294816, -0.01531
1294830, -0.0153981
1294843, -0.0153688
1294856, -0.0155578
1294870, -0.0153739
1294884, -0.0154603
1294897, -0.0152239
1294910, -0.0153731
1294924, -0.0153733
1294937, -0.015521
1294950, -0.0154204
1294963, -0.0155315
1294977, -0.0153308
1294990, -0.0154477
1295003, -0.0153405
1295017, -0.0155453
1295031, -0.0154359
1295044, -0.0154584
1295059, -0.0151856
1295072, -0.0153306
1295087, -0.0152141
1295101, -0.0155162
1295115, -0.0153484
1295130, -0.0155019
1295146, -0.0152857
1295161, -0.0153565
1295176, -0.0151784
1295192, -0.0156715
1295207, -0.0155976
1295224, -0.0155287
1295240, -0.0153124
1295256, -0.0154118
1295271, -0.0152372
1295287, -0.0155011
1295303, -0.0153855
1295319, -0.0155599
1295337, -0.0153164
1295353, -0.0153992
1295369, -0.0151771
1295386, -0.0154885
1295404, -0.0154025
1295421, -0.0155825
1295437, -0.0154231
1295454, -0.0154777
1295471, -0.0152581
1295488, -0.0155047
1295508, -0.0152929
1295528, -0.0154639
1295548, -0.015274
1295568, -0.0153895
1295588, -0.0152507
1295607, -0.0154614
1295627, -0.0153442
1295646, -0.0155313
1295665, -0.0150963
1295685, -0.0154156
1295704, -0.0153708
1295721, -0.0155682
1295736, -0.0153576
1295752, -0.01558
1295767, -0.0152537
1295787, -0.0155718
1295803, -0.015295
1295819, -0.0156011
1295835, -0.0153564
1295852, -0.0155052
1295869, -0.0152307
1295886, -0.0154189
1295902, -0.0152211
1295919, -0.0154176
1295937, -0.0153834
1295955, -0.0155762
1295973, -0.0152377
1295991, -0.0153117
1296008, -0.015112
1296026, -0.0154247
1296044, -0.0154664
1296062, -0.0156063
1296079, -0.0153574
1296098, -0.0153219
1296115, -0.0152578
1296132, -0.0155541
1296149, -0.0153445
1296166, -0.0154945
1296183, -0.0153076
1296200, -0.0154938
1296217, -0.0151767
1296237, -0.0154507
1296260, -0.015379
1296280, -0.0156642
1296302, -0.0153464
1296319, -0.0155049
1296336, -0.0152009
1296353, -0.0155174
1296371, -0.0153506
1296389, -0.0156153
1296406, -0.0152862
1296424, -0.0154142
1296443, -0.0152938
1296462, -0.0155429
1296481, -0.0153633
1296500, -0.0155602
1296519, -0.0152023
1296538, -0.0154008
1296559, -0.0152241
1296577, -0.0155413
1296596, -0.0153542
1296615, -0.0155468
1296633, -0.0152423
1296653, -0.0154865
1296673, -0.0151397
1296694, -0.0155489
1296715, -0.0154865
1296736, -0.0157798
1296757, -0.015448
1296773, -0.0155442
1296787, -0.0152735
1296802, -0.0154352
1296817, -0.0153988
1296832, -0.0155278
1296848, -0.0152018
1296862, -0.0153846
1296876, -0.0151101
1296891, -0.0153936
1296906, -0.0152785
1296920, -0.0155396
1296935, -0.0152536
1296950, -0.0154245
1296965, -0.0153023
1296980, -0.015659
1296996, -0.0154647
1297011, -0.0156428
1297026, -0.0152344
1297042, -0.0156127
1297058, -0.0151597
1297076, -0.0154287
1297093, -0.0153018
1297110, -0.015476
1297128, -0.0152167
1297146, -0.0153386
1297164, -0.0151361
1297180, -0.0155236
1297199, -0.015461
1297217, -0.01572
1297235, -0.0154379
1297253, -0.0155671
1297270, -0.0151771
1297289, -0.0156162
1297309, -0.015413
1297328, -0.0157483
1297347, -0.0152753
1297368, -0.0153348
1297388, -0.0150192
1297407, -0.01544
1297421, -0.0152345
1297436, -0.015444
1297452, -0.015178
1297468, -0.0155013
1297483, -0.0151859
1297500, -0.0154416
1297517, -0.0153064
1297533, -0.0157391
1297550, -0.0155637
1297566, -0.0156945
1297583, -0.0152852
1297600, -0.0155229
1297617, -0.0153765
1297633, -0.0155925
1297650, -0.0151474
1297667, -0.0153849
1297685, -0.0151311
1297702, -0.015422
1297720, -0.0151454
1297737, -0.0155544
1297753, -0.0152893
1297775, -0.0155986
1297793, -0.0151678
1297811, -0.0155681
1297831, -0.0153219
1297851, -0.0157309
1297871, -0.0153732
1297891, -0.0155984
