Время (мс),Сигнал (В) 
1252232, -0.032568
1252261, -0.0315496
1252288, -0.0326253
1252333, -0.0315975
1252361, -0.0326025
1252387, -0.0315935
1252433, -0.0326238
1252477, -0.0315538
1252521, -0.032648
1252569, -0.0316539
1252618, -0.0326564
1252648, -0.0314912
1252694, -0.032695
1252740, -0.0315229
1252784, -0.0325825
1252829, -0.0315269
1252872, -0.0326683
1252917, -0.0315121
1252946, -0.0326943
1252977, -0.0315891
1253008, -0.0326668
1253038, -0.0315916
1253068, -0.0325877
1253098, -0.0315506
1253129, -0.0326577
1253158, -0.0316477
1253188, -0.0325757
1253218, -0.0316476
1253247, -0.0325901
1253279, -0.0315384
1253309, -0.0325321
1253339, -0.0314988
1253368, -0.032615
1253398, -0.031539
1253427, -0.0326835
1253476, -0.0314687
1253521, -0.0326074
1253566, -0.0315909
1253609, -0.0325767
1253656, -0.0315849
1253685, -0.0326196
1253730, -0.0315127
1253775, -0.0325947
1253819, -0.0315358
1253863, -0.0325519
1253910, -0.0315614
1253957, -0.0325158
1253985, -0.031503
1254013, -0.0325758
1254042, -0.0315878
1254070, -0.0325724
1254098, -0.0316844
1254142, -0.0325909
1254170, -0.0315725
1254198, -0.032457
1254225, -0.0314855
1254252, -0.0326118
1254280, -0.0316413
1254307, -0.0326154
1254351, -0.0314786
1254378, -0.0325485
1254406, -0.0315701
1254435, -0.0325384
1254461, -0.0316075
1254506, -0.0325877
1254551, -0.0314919
1254596, -0.0325721
1254641, -0.0316074
1254688, -0.0325021
1254716, -0.0316204
1254761, -0.0325102
1254804, -0.0315251
1254847, -0.0324863
1254893, -0.031579
1254937, -0.0326014
1254982, -0.0315397
1255025, -0.0325528
1255055, -0.0316196
1255083, -0.0324282
1255111, -0.0315111
1255139, -0.0325279
1255181, -0.0316219
1255209, -0.0325416
1255237, -0.0315959
1255265, -0.0323701
1255295, -0.0315448
1255322, -0.0325287
1255349, -0.0316235
1255393, -0.0324669
1255419, -0.0316152
1255447, -0.0325023
1255475, -0.0315707
1255504, -0.0324984
1255547, -0.0316677
1255590, -0.0324953
1255630, -0.0315824
1255671, -0.032463
1255714, -0.0314741
1255756, -0.0324794
1255798, -0.0316424
1255838, -0.0325222
1255879, -0.0316258
1255919, -0.0324836
1255962, -0.0316389
1256005, -0.0325507
1256047, -0.031541
1256089, -0.0324266
1256118, -0.0316444
1256148, -0.0324607
1256174, -0.0315349
1256215, -0.0324695
1256241, -0.0316508
1256268, -0.0325193
1256296, -0.0316194
1256323, -0.0324076
1256351, -0.0316364
1256379, -0.0324806
1256423, -0.0317125
1256449, -0.032511
1256476, -0.0315362
1256503, -0.0324146
1256545, -0.0315683
1256588, -0.0324859
1256632, -0.0316789
1256658, -0.0324296
1256698, -0.0315961
1256739, -0.0324669
1256778, -0.0315085
1256822, -0.0324664
1256864, -0.0316035
1256906, -0.0325253
1256949, -0.0315777
1256993, -0.0324193
1257036, -0.0315883
1257080, -0.0324573
1257124, -0.031637
1257152, -0.0324685
1257183, -0.0316508
1257212, -0.0325216
1257255, -0.0315268
1257283, -0.0324068
1257312, -0.0316108
1257340, -0.0324643
1257368, -0.0316299
1257395, -0.0324704
1257423, -0.0314956
1257465, -0.0324866
1257493, -0.0315353
1257521, -0.0323226
1257548, -0.0315855
1257578, -0.0323831
1257622, -0.0316639
1257664, -0.0323953
1257691, -0.0316159
1257734, -0.0324765
1257775, -0.031583
1257818, -0.0324382
1257860, -0.031582
1257901, -0.0324766
1257942, -0.0316651
1257984, -0.032436
1258026, -0.0316541
1258067, -0.0325045
1258110, -0.0315831
1258151, -0.0322845
1258193, -0.0314955
1258219, -0.0325434
1258244, -0.0315583
1258283, -0.0323163
1258323, -0.0315381
1258349, -0.0324321
1258374, -0.0315758
1258400, -0.032473
1258424, -0.0316226
1258449, -0.0324365
1258488, -0.03154
1258529, -0.0324036
1258554, -0.0315299
1258581, -0.0324152
1258607, -0.0316198
1258646, -0.0323556
1258683, -0.031556
1258724, -0.0323893
1258763, -0.0316925
1258802, -0.0323855
1258840, -0.031631
1258878, -0.0323946
1258915, -0.0315781
1258952, -0.0323269
1258989, -0.0316006
1259026, -0.0324681
1259068, -0.0316976
1259106, -0.0324033
1259148, -0.0315497
1259188, -0.0323684
1259229, -0.0316431
1259267, -0.0323374
1259311, -0.0316242
1259353, -0.0325045
1259381, -0.0315326
1259406, -0.0324144
1259433, -0.0315665
1259458, -0.0324933
1259484, -0.0316065
1259526, -0.032405
1259569, -0.0316167
1259594, -0.0323827
1259622, -0.031594
1259647, -0.0323618
1259673, -0.0315499
1259716, -0.0323837
1259759, -0.0315677
1259801, -0.0324183
1259844, -0.0315947
1259871, -0.0323804
1259911, -0.0315507
1259954, -0.0323907
1259980, -0.0315345
1260021, -0.0323554
1260063, -0.0315842
1260108, -0.0323655
1260139, -0.0315055
1260184, -0.0323967
1260226, -0.0316047
1260268, -0.0324178
1260295, -0.0316775
1260334, -0.032447
1260374, -0.0315972
1260415, -0.032301
1260441, -0.0314983
1260468, -0.0323823
1260495, -0.0315713
1260524, -0.0323443
1260567, -0.0315955
1260612, -0.0323622
1260640, -0.0314912
1260668, -0.032346
1260697, -0.0315467
1260726, -0.0324456
1260756, -0.0316791
1260803, -0.0323847
1260831, -0.0315626
1260873, -0.0323168
1260902, -0.0316179
1260942, -0.0323672
1260989, -0.0316587
1261017, -0.0323394
1261062, -0.0315246
1261103, -0.0323226
1261144, -0.0316818
1261170, -0.0323472
1261212, -0.0315295
1261254, -0.0323432
1261295, -0.0316444
1261334, -0.0323089
1261376, -0.0315958
1261401, -0.0323875
1261440, -0.0316386
1261482, -0.0324023
1261509, -0.0316473
1261535, -0.0323076
1261564, -0.031573
1261606, -0.032371
1261647, -0.0316248
1261674, -0.0322629
1261699, -0.0316218
1261725, -0.0322985
1261765, -0.0315399
1261790, -0.0324861
1261833, -0.0315797
1261858, -0.0323217
1261897, -0.0316664
1261934, -0.0323178
1261970, -0.0315347
1262009, -0.0324231
1262046, -0.0316912
1262084, -0.0323239
1262120, -0.0316009
1262159, -0.0323291
1262195, -0.03158
1262232, -0.0322891
1262270, -0.0316271
1262307, -0.0323703
1262346, -0.0315746
1262382, -0.0323271
1262419, -0.0316353
1262456, -0.0323817
1262495, -0.0316868
1262532, -0.0323782
1262568, -0.0316087
1262593, -0.0323016
1262630, -0.0315458
1262666, -0.032303
1262705, -0.031644
1262730, -0.0322857
1262754, -0.0315523
1262792, -0.032309
1262820, -0.0315258
1262861, -0.032218
1262886, -0.0316473
1262925, -0.0322957
1262962, -0.031577
1263000, -0.0323061
1263039, -0.0315081
1263078, -0.0323055
1263119, -0.0316222
1263163, -0.0323374
1263190, -0.0315462
1263232, -0.0323412
