Время (мс),Сигнал (В) 
940104, -0.0288252
940136, -0.0280671
940166, -0.0286197
940197, -0.0278137
940228, -0.0288012
940256, -0.0281188
940282, -0.0288553
940308, -0.0281661
940334, -0.0287987
940361, -0.0281341
940388, -0.0288779
940415, -0.0281439
940442, -0.0288644
940471, -0.0280004
940499, -0.0287524
940527, -0.0281912
940554, -0.0288381
940582, -0.0281297
940611, -0.0288274
940639, -0.0279417
940668, -0.0287368
940697, -0.0281694
940728, -0.0289341
940758, -0.0281236
940789, -0.028813
940819, -0.0280611
940850, -0.0287589
940882, -0.0280388
940919, -0.0289108
940956, -0.0282345
940989, -0.0289504
941022, -0.0281096
941055, -0.0287857
941088, -0.0282412
941120, -0.0289784
941153, -0.0280641
941185, -0.0286829
941215, -0.0279184
941247, -0.0286325
941282, -0.02784
941320, -0.0288313
941350, -0.0280898
941380, -0.0289361
941413, -0.0281682
941443, -0.0286999
941472, -0.0281534
941500, -0.0288507
941530, -0.0282665
941558, -0.0289532
941586, -0.0280827
941616, -0.0287056
941644, -0.0280557
941671, -0.0288359
941699, -0.0281819
941726, -0.0287526
941754, -0.0279974
941783, -0.0285624
941811, -0.0280121
941838, -0.0288103
941866, -0.028079
941893, -0.0288981
941923, -0.0280769
941951, -0.0287731
941980, -0.0281794
942009, -0.0289848
942039, -0.028302
942067, -0.0289611
942097, -0.0280567
942125, -0.0288083
942155, -0.02806
942185, -0.0287595
942216, -0.028193
942245, -0.0288308
942280, -0.0280284
942312, -0.0285725
942343, -0.0278802
942382, -0.0287049
942412, -0.0281001
942445, -0.0288245
942475, -0.0279999
942506, -0.0287616
942537, -0.0281599
942567, -0.0290156
942599, -0.0282839
942629, -0.0289955
942657, -0.0282368
942687, -0.0287729
942717, -0.0280788
942747, -0.0288497
942776, -0.0281771
942806, -0.0286942
942836, -0.0278329
942865, -0.0284346
942894, -0.027937
942919, -0.0289023
942947, -0.028294
942974, -0.029024
942999, -0.0281238
943025, -0.0288106
943050, -0.0280652
943076, -0.0289236
943104, -0.0284091
943130, -0.0291489
943154, -0.0281142
943177, -0.028728
943202, -0.0279732
943226, -0.0289285
943249, -0.0282114
943272, -0.0287918
943297, -0.0281743
943324, -0.0286664
943349, -0.027905
943373, -0.0287099
943400, -0.0282446
943426, -0.0289798
943452, -0.0281371
943479, -0.0286486
943505, -0.0281556
943531, -0.0289679
943557, -0.0284618
943584, -0.0291016
943609, -0.0281673
943635, -0.0285931
943660, -0.0280063
943684, -0.028704
943710, -0.0281959
943736, -0.0288799
943762, -0.0281301
943787, -0.0285847
943813, -0.0280993
943837, -0.0290291
943862, -0.0284141
943893, -0.0289422
943921, -0.0282715
943947, -0.0287666
943975, -0.0281129
944001, -0.0288784
944028, -0.0281381
944054, -0.0288285
944081, -0.0281937
944106, -0.0286513
944132, -0.0279337
944159, -0.0287833
944187, -0.0282892
944215, -0.0290072
944242, -0.0282861
944269, -0.0287254
944296, -0.0280478
944323, -0.0287189
944350, -0.0283134
944376, -0.0291077
944402, -0.028307
944428, -0.0288623
944454, -0.0281232
944480, -0.0288946
944507, -0.0283375
944533, -0.0288616
944559, -0.0281249
944585, -0.0286469
944612, -0.0280611
944638, -0.0288274
944664, -0.0282481
944691, -0.0289951
944718, -0.0283887
944745, -0.0288997
944771, -0.0282023
944798, -0.0287575
944824, -0.028301
944851, -0.0290585
944878, -0.0283099
944905, -0.0288142
944932, -0.0279356
944959, -0.0285767
944985, -0.0281743
945012, -0.0289477
945038, -0.0282552
945064, -0.0287393
945090, -0.028109
945116, -0.0289055
945143, -0.0283028
945172, -0.02906
945199, -0.0283062
945227, -0.0288727
945254, -0.0281784
945281, -0.0287157
945310, -0.028108
945339, -0.0289001
945366, -0.0282699
945393, -0.0287832
945421, -0.0279872
945450, -0.0286353
945480, -0.0282769
945508, -0.0290921
945536, -0.0284057
945563, -0.0288689
945588, -0.0280673
945615, -0.0287449
945642, -0.0281552
945668, -0.0290789
945697, -0.0283613
945725, -0.0288122
945752, -0.0281118
945780, -0.0287097
945808, -0.0281822
945834, -0.0288488
945861, -0.0283133
945888, -0.0287578
945914, -0.0281785
945940, -0.0289479
945966, -0.0283848
945995, -0.0290081
946024, -0.0284635
946053, -0.0289031
946080, -0.0280214
946109, -0.028842
946138, -0.0281912
946166, -0.0287641
946195, -0.0282784
946223, -0.0288596
946251, -0.0281517
946280, -0.0286703
946308, -0.0280358
946336, -0.0288403
946364, -0.0284007
946392, -0.0288791
946418, -0.0281656
946445, -0.0286698
946471, -0.0283067
946499, -0.0289909
946526, -0.0284155
946554, -0.028851
946582, -0.0282351
946610, -0.028772
946640, -0.0282019
946668, -0.0288939
946696, -0.028405
946722, -0.0287721
946752, -0.0280299
946781, -0.0287381
946812, -0.0281978
946842, -0.0289288
946871, -0.0283866
946905, -0.0288722
946934, -0.0282121
946963, -0.0287932
946992, -0.0282408
947020, -0.0289739
947050, -0.0284377
947081, -0.028962
947110, -0.0281962
947139, -0.0286195
947167, -0.028041
947196, -0.0288262
947225, -0.0283545
947253, -0.0289538
947281, -0.0281787
947310, -0.0287338
947338, -0.0281954
947366, -0.0288666
947395, -0.0283754
947423, -0.029072
947452, -0.0282709
947477, -0.028776
947503, -0.0282736
947529, -0.0289708
947555, -0.0285173
947581, -0.028988
947608, -0.0282311
947636, -0.0286051
947664, -0.0280629
947690, -0.0286805
947715, -0.0282492
947740, -0.0289718
947765, -0.0281568
947791, -0.028672
947817, -0.0282131
947844, -0.0289534
947869, -0.0285835
947895, -0.0290667
947921, -0.0283661
947948, -0.0288845
947973, -0.0282575
948000, -0.0287672
948026, -0.0283339
948051, -0.0289905
948077, -0.0282565
948105, -0.0287289
948132, -0.0280492
948162, -0.0288447
948190, -0.028373
948218, -0.0291001
948246, -0.0282094
948274, -0.0287779
948302, -0.0282963
948329, -0.028915
948356, -0.0283959
948385, -0.0289823
948412, -0.028341
948442, -0.0287158
948469, -0.0280607
948496, -0.0288648
948523, -0.0283305
948550, -0.0289393
948578, -0.0280952
948608, -0.0286949
948637, -0.0280411
948665, -0.028786
948692, -0.028407
948720, -0.0290876
948748, -0.0284727
948776, -0.0289151
948802, -0.0282157
948829, -0.0289139
948859, -0.0283803
948887, -0.0290765
948925, -0.0283617
948958, -0.0288563
948986, -0.0281509
949013, -0.028701
949041, -0.028116
949069, -0.0289674
949097, -0.0283032
949124, -0.0287491
949152, -0.0281237
949180, -0.0289401
949207, -0.0283489
949235, -0.028975
949263, -0.0284026
949291, -0.0291221
949319, -0.0284913
949345, -0.0289374
949371, -0.0282238
949397, -0.028902
949426, -0.028231
949452, -0.0289011
949479, -0.0281206
949508, -0.0287507
949535, -0.028187
949562, -0.0288115
949590, -0.028203
949617, -0.0288523
949644, -0.0283433
949672, -0.0289649
949702, -0.0285012
949734, -0.0291288
949767, -0.0284993
949798, -0.0289565
949829, -0.0281367
949860, -0.0288968
949889, -0.0282898
949919, -0.0288817
949950, -0.0281022
949981, -0.0287807
950011, -0.0280934
950042, -0.0288028
950072, -0.028172
950102, -0.0291353
950131, -0.0284361
950161, -0.028952
950190, -0.0281796
950219, -0.028915
950248, -0.0284289
950278, -0.0292206
950307, -0.0284001
950334, -0.0289691
950360, -0.0282896
950387, -0.0288636
950413, -0.0280579
950440, -0.0288317
950466, -0.0281771
950491, -0.0288971
950518, -0.0281019
950544, -0.0287316
950570, -0.0280953
950596, -0.0290772
950623, -0.0284885
950649, -0.0291466
950675, -0.0285073
950702, -0.0292151
950728, -0.0283848
950756, -0.0289183
950784, -0.0282904
950812, -0.0288418
950840, -0.0279789
950868, -0.028859
950893, -0.0282247
950919, -0.0289222
950945, -0.0280283
950971, -0.0288234
951000, -0.0281211
951026, -0.0289668
951053, -0.0283637
951080, -0.0290278
951107, -0.0284613
951134, -0.0292632
951163, -0.0284321
951188, -0.0289879
951214, -0.0282327
951240, -0.029026
951266, -0.0282407
951293, -0.0287428
951322, -0.0280442
951347, -0.0287377
951373, -0.0280871
951400, -0.0289212
951426, -0.0282523
951452, -0.0289497
951479, -0.0282965
951505, -0.029089
951530, -0.0283705
951557, -0.0290664
951583, -0.028418
951609, -0.029163
951637, -0.0284578
951663, -0.029061
951689, -0.0282461
951716, -0.0289475
951743, -0.0280838
951772, -0.0289239
951800, -0.0281986
951827, -0.028812
951857, -0.028048
951885, -0.028919
951914, -0.0282269
951945, -0.0289953
951975, -0.028523
952002, -0.029224
952031, -0.0285114
952060, -0.0292281
952088, -0.0283253
952117, -0.0291438
952149, -0.0282931
952179, -0.0289301
952209, -0.0280724
952240, -0.028925
952272, -0.0280455
952303, -0.0287842
952334, -0.0280562
952365, -0.0289122
952396, -0.0282099
952430, -0.0290684
952461, -0.0283162
952494, -0.0291973
952525, -0.0284104
952556, -0.0291728
952587, -0.0284158
