Время (мс),Сигнал (В) 
877707, -0.0301465
877731, -0.0306849
877755, -0.0300941
877779, -0.0306251
877802, -0.0300645
877827, -0.0306669
877851, -0.0300897
877878, -0.0306622
877905, -0.0301893
877932, -0.0306006
877960, -0.030035
877989, -0.0305315
878016, -0.0300061
878047, -0.0304337
878074, -0.0298695
878100, -0.0305587
878128, -0.0301604
878156, -0.030658
878182, -0.0302922
878210, -0.0308753
878237, -0.0303504
878263, -0.030742
878287, -0.0302021
878310, -0.0305594
878334, -0.029849
878362, -0.030316
878388, -0.0298387
878411, -0.0304651
878436, -0.0299417
878461, -0.030678
878485, -0.0302241
878510, -0.0307056
878534, -0.0302246
878558, -0.0306795
878582, -0.0301195
878606, -0.0307083
878630, -0.0301439
878654, -0.0307794
878679, -0.0301782
878706, -0.0306372
878730, -0.0300666
878755, -0.0305184
878780, -0.0300376
878803, -0.030741
878827, -0.0302389
878852, -0.0306639
878875, -0.0300288
878899, -0.0303593
878923, -0.0299624
878946, -0.0306197
878969, -0.0302047
878993, -0.030817
879017, -0.0300129
879040, -0.0305267
879064, -0.0300358
879090, -0.0306979
879117, -0.030168
879143, -0.0306219
879169, -0.029978
879195, -0.0305403
879221, -0.0299982
879247, -0.0304189
879275, -0.0299328
879303, -0.0305697
879332, -0.0299663
879361, -0.0304687
879390, -0.0300487
879418, -0.0306925
879452, -0.0302376
879485, -0.0307696
879518, -0.0301696
879551, -0.0305962
879583, -0.0301237
879615, -0.0306841
879646, -0.0301862
879679, -0.0307182
879709, -0.0301387
879741, -0.0305115
879773, -0.0299657
879802, -0.0306505
879833, -0.0301885
879863, -0.0306271
879892, -0.0300458
879921, -0.0304906
879949, -0.0299192
879977, -0.0307434
880006, -0.0301923
880035, -0.0306502
880068, -0.0299932
880096, -0.030431
880123, -0.0300287
880153, -0.0307964
880182, -0.0302569
880209, -0.0308669
880235, -0.0300608
880259, -0.0305351
880284, -0.0299681
880309, -0.0306256
880334, -0.0302159
880359, -0.0307542
880384, -0.0299627
880411, -0.0303739
880437, -0.0298748
880463, -0.0306579
880487, -0.0301386
880511, -0.0309135
880536, -0.0303109
880560, -0.0306204
880586, -0.0301292
880609, -0.0306049
880633, -0.0301103
880658, -0.0305483
880682, -0.0299688
880706, -0.0305065
880731, -0.02999
880759, -0.0307166
880784, -0.0301125
880809, -0.0308155
880835, -0.0302418
880860, -0.0304531
880886, -0.0298469
880912, -0.0305768
880937, -0.0301171
880962, -0.0305388
880988, -0.0300495
881013, -0.0305018
881039, -0.0300002
881064, -0.0308067
881090, -0.0302462
881116, -0.0308299
881142, -0.0301221
881169, -0.0305457
881195, -0.0299599
881221, -0.0304298
881247, -0.0300201
881272, -0.0306928
881298, -0.0299658
881325, -0.0304303
881351, -0.0300159
881376, -0.0306061
881407, -0.030289
881431, -0.030947
881455, -0.0301695
881480, -0.0305688
881503, -0.0299272
881526, -0.0305922
881550, -0.0302376
881573, -0.0307288
881596, -0.0300837
881620, -0.0304451
881643, -0.0298455
881667, -0.0304241
881690, -0.0300771
881714, -0.0307287
881737, -0.0303597
881761, -0.0307023
881784, -0.02993
881808, -0.0305216
881831, -0.0302128
881853, -0.0308161
881876, -0.0302888
881899, -0.030595
881921, -0.0299747
881944, -0.0305128
881966, -0.0300453
881988, -0.0307513
882012, -0.030175
882036, -0.0305254
882059, -0.0299244
882082, -0.0305292
882106, -0.0300834
882129, -0.0308163
882152, -0.0301864
882176, -0.0306258
882199, -0.0300752
882222, -0.0307097
882245, -0.0301454
882270, -0.0308682
882295, -0.0301744
882320, -0.0306835
882344, -0.0300759
882369, -0.030547
882394, -0.0300772
882419, -0.0305518
882444, -0.030043
882469, -0.0304044
882496, -0.0298567
882523, -0.0304452
882553, -0.0301623
882580, -0.0307636
882607, -0.0303825
882633, -0.0308757
882661, -0.0302414
882687, -0.0306183
882713, -0.0300854
882741, -0.0308355
882767, -0.0301796
882794, -0.0305976
882821, -0.0298467
882848, -0.0303468
882877, -0.0298838
882902, -0.0305766
882928, -0.0302361
882954, -0.0306821
882980, -0.0300964
883005, -0.0304835
883031, -0.0300113
883055, -0.0309532
883081, -0.0302691
883104, -0.0307122
883127, -0.03004
883152, -0.0306047
883174, -0.0299857
883200, -0.0307207
883223, -0.0301175
883248, -0.030465
883270, -0.029855
883293, -0.0304126
883315, -0.0298654
883337, -0.0304974
883359, -0.030023
883380, -0.0306353
883402, -0.0300962
883423, -0.0307401
883444, -0.0301354
883467, -0.0307936
883491, -0.0303731
883514, -0.0310134
883538, -0.0301616
883561, -0.0304082
883584, -0.0298701
883606, -0.0305085
883629, -0.0300228
883652, -0.0304151
883675, -0.0297902
883698, -0.0303585
883719, -0.0300037
883740, -0.0306549
883762, -0.0302057
883783, -0.0308614
883804, -0.0301661
883825, -0.0307511
883846, -0.0301378
883868, -0.0307606
883889, -0.030177
883912, -0.0307064
883934, -0.0299557
883956, -0.0304963
883978, -0.0298771
884002, -0.0303966
884025, -0.0299664
884047, -0.0306485
884071, -0.0299986
884094, -0.0305379
884116, -0.0300138
884140, -0.030743
884164, -0.0303289
884187, -0.0309526
884210, -0.0302589
884232, -0.0306881
884254, -0.0301669
884276, -0.0307991
884299, -0.0302125
884324, -0.0306468
884347, -0.0299797
884372, -0.0301597
884396, -0.0296672
884419, -0.0304959
884438, -0.0300158
884457, -0.030726
884475, -0.0301118
884494, -0.0306445
884513, -0.0301924
884533, -0.0307503
884552, -0.0302359
884573, -0.0307987
884594, -0.0302732
884617, -0.0307657
884640, -0.0300836
884662, -0.0305128
884684, -0.0300453
884707, -0.0305458
884730, -0.0298945
884753, -0.0303679
884775, -0.029974
884798, -0.0305031
884819, -0.0300551
884840, -0.0307314
884862, -0.0302081
884883, -0.0307202
884904, -0.0302996
884924, -0.0308945
884945, -0.0303162
884965, -0.0307712
884985, -0.0299481
885006, -0.0305089
885027, -0.0298786
885048, -0.0305099
885069, -0.0300171
885089, -0.0305266
885110, -0.0301074
885129, -0.0304899
885149, -0.0299132
885169, -0.0304924
885188, -0.030126
885208, -0.0308275
885230, -0.0301662
885256, -0.0307404
885280, -0.0302579
885302, -0.0307758
885324, -0.0301789
885347, -0.0307579
885369, -0.030203
885391, -0.0306572
885413, -0.0300483
885436, -0.0304485
885466, -0.029826
885496, -0.0303694
885524, -0.0298752
885555, -0.0305414
885581, -0.0301623
885610, -0.0307498
885639, -0.030224
885668, -0.0308554
885696, -0.0303465
885721, -0.0308612
885747, -0.0302276
885773, -0.0305747
885798, -0.0300763
885823, -0.0306151
885848, -0.029914
885873, -0.030525
885898, -0.029798
885924, -0.0305782
885949, -0.0300405
885974, -0.0305987
886000, -0.0301002
886025, -0.0307248
886051, -0.0302729
886075, -0.0307373
886100, -0.0300929
886124, -0.0306895
886149, -0.0301064
886175, -0.0307126
886200, -0.0300746
886226, -0.030459
886252, -0.0299451
886276, -0.0305192
886301, -0.0299935
886326, -0.0307026
886350, -0.0300078
886375, -0.0305423
886400, -0.0300612
886425, -0.0306286
886450, -0.0301367
886476, -0.0306716
886502, -0.0303222
886526, -0.0308887
886552, -0.0302071
886577, -0.0306412
886602, -0.0300243
886627, -0.030692
886652, -0.0299831
886679, -0.0304824
886705, -0.0298901
886732, -0.0306269
886759, -0.0299838
886786, -0.0304752
886815, -0.0301265
886842, -0.0306907
886869, -0.0302466
886896, -0.0307439
886923, -0.0302488
886949, -0.030827
886978, -0.0302646
887006, -0.0306771
887033, -0.0301545
887060, -0.0306644
887088, -0.0299762
887117, -0.0303847
887144, -0.0297779
887171, -0.0305402
887194, -0.0299289
887217, -0.0305797
887241, -0.0301108
887264, -0.0307775
887288, -0.0304075
887311, -0.0309308
887333, -0.030237
887355, -0.0308857
887375, -0.0302704
887397, -0.0306558
887418, -0.0299233
887440, -0.0304944
887462, -0.0299516
887483, -0.0304767
887505, -0.0299125
887526, -0.030642
887548, -0.0301879
887571, -0.0306159
887593, -0.0301099
887617, -0.0305859
887640, -0.0300176
887662, -0.0306106
887684, -0.0300848
887707, -0.0308876
887729, -0.0303769
887752, -0.0308703
887775, -0.0300742
887797, -0.0305352
887820, -0.0300465
887842, -0.0306733
887867, -0.0299672
887891, -0.0304183
887915, -0.0298007
887939, -0.030358
887964, -0.0298581
887987, -0.0305771
888012, -0.0301639
888038, -0.0308624
888063, -0.0302429
888088, -0.0308737
888114, -0.0303618
888139, -0.0309608
888164, -0.0303056
888189, -0.0307286
888214, -0.0300438
888239, -0.0304489
888263, -0.0297956
888287, -0.0302888
888311, -0.0299058
888334, -0.030508
888358, -0.0299161
888380, -0.0305319
888403, -0.0301008
888427, -0.0308703
888451, -0.0303169
888475, -0.0309105
888499, -0.0303008
888522, -0.0308318
888544, -0.0302117
888567, -0.0306948
888590, -0.03026
888613, -0.0306838
888636, -0.0299352
888659, -0.0305051
888680, -0.029998
888702, -0.0304866
888724, -0.0298437
888746, -0.0303395
888767, -0.0300487
888788, -0.0306786
888809, -0.0301178
888830, -0.0307807
888850, -0.0304145
888870, -0.0310813
888891, -0.0302642
888909, -0.0307384
888926, -0.0300715
888944, -0.030724
888963, -0.0301184
888983, -0.0306706
889004, -0.029929
889024, -0.0302231
889045, -0.0296214
889065, -0.0303782
889081, -0.0300733
889098, -0.0308627
889116, -0.0301098
889133, -0.0307384
889152, -0.0301441
889170, -0.030903
889189, -0.0303507
889211, -0.0310236
889230, -0.030353
889249, -0.0307311
889269, -0.0299867
889289, -0.0305431
889309, -0.0298673
889329, -0.0305531
889352, -0.029901
889373, -0.0303042
889393, -0.0299418
889413, -0.0306095
889434, -0.0301482
889454, -0.030893
889475, -0.0304296
889495, -0.0309005
889516, -0.0301738
889537, -0.0307452
889558, -0.0301691
889579, -0.0307496
889600, -0.030012
889622, -0.0304318
889643, -0.0300115
889665, -0.030587
889686, -0.0301265
889707, -0.0306465
889730, -0.0300063
889752, -0.0305098
889773, -0.0299956
889795, -0.0306937
889816, -0.0302966
889838, -0.0309101
889859, -0.0301895
889880, -0.0306269
889902, -0.0301075
889925, -0.0308863
889947, -0.0303413
889969, -0.0309044
889990, -0.0300532
890015, -0.0305697
890037, -0.0298384
890059, -0.0303812
890084, -0.0299718
890113, -0.0307847
890141, -0.030187
890168, -0.0304997
