Время (мс),Сигнал (В) 
1268405, -0.0142963
1268437, -0.0151751
1268469, -0.0140793
1268501, -0.0149998
1268537, -0.0140626
1268570, -0.0150037
1268604, -0.0141044
1268636, -0.0151164
1268682, -0.0141594
1268728, -0.015095
1268763, -0.0141168
1268795, -0.0152737
1268826, -0.0142442
1268859, -0.0152098
1268889, -0.0140155
1268922, -0.0149926
1268953, -0.0141298
1268983, -0.0153581
1269017, -0.0142076
1269045, -0.0152137
1269073, -0.014128
1269107, -0.0152656
1269140, -0.0141291
1269175, -0.0150975
1269210, -0.0140824
1269245, -0.0150523
1269277, -0.013946
1269313, -0.0149884
1269345, -0.0141404
1269374, -0.0152652
1269402, -0.0142525
1269436, -0.0152184
1269468, -0.0141875
1269499, -0.0152059
1269533, -0.0141316
1269567, -0.015274
1269600, -0.0141978
1269634, -0.0151051
1269670, -0.0139984
1269703, -0.0150736
1269737, -0.0141595
1269771, -0.015219
1269805, -0.0141266
1269839, -0.0150301
1269873, -0.0140938
1269906, -0.0150679
1269941, -0.0142083
1269974, -0.0152354
1270008, -0.0142003
1270041, -0.0151467
1270076, -0.0141019
1270108, -0.0150345
1270142, -0.0141471
1270174, -0.0153059
1270209, -0.0141614
1270243, -0.0150927
1270277, -0.0139856
1270311, -0.0151783
1270346, -0.0141904
1270381, -0.0152282
1270417, -0.0140868
1270451, -0.0151071
1270487, -0.0139789
1270521, -0.0149279
1270555, -0.0140646
1270590, -0.0152388
1270623, -0.014246
1270658, -0.0152178
1270690, -0.0141443
1270723, -0.0152702
1270755, -0.0142072
1270788, -0.0152908
1270820, -0.0141837
1270852, -0.015105
1270883, -0.0138942
1270917, -0.0149544
1270958, -0.0139607
1270993, -0.0151037
1271024, -0.0140665
1271054, -0.0150929
1271083, -0.0140688
1271114, -0.0151945
1271144, -0.0142546
1271175, -0.0153552
1271205, -0.0143123
1271236, -0.015247
1271266, -0.01413
1271298, -0.0151721
1271330, -0.0141191
1271359, -0.0151559
1271390, -0.0140423
1271423, -0.0148481
1271454, -0.0138977
1271485, -0.0149931
1271516, -0.0141016
1271548, -0.015168
1271577, -0.0142121
1271607, -0.0152575
1271638, -0.0140934
1271667, -0.0151152
1271697, -0.0140296
1271727, -0.0154226
1271757, -0.0143748
1271786, -0.0152928
1271815, -0.0139742
1271846, -0.0150403
1271875, -0.0141285
1271907, -0.015183
1271938, -0.014105
1271968, -0.0150263
1271998, -0.0139636
1272036, -0.0149237
1272065, -0.0139421
1272098, -0.0151079
1272126, -0.0141509
1272155, -0.0152109
1272183, -0.0142312
1272212, -0.0152375
1272241, -0.0141327
1272273, -0.0152772
1272305, -0.0142738
1272337, -0.0154152
1272369, -0.0140599
1272400, -0.0148943
1272430, -0.0138894
1272460, -0.015041
1272490, -0.014042
1272521, -0.015077
1272551, -0.0138766
1272582, -0.0150468
1272611, -0.014113
1272640, -0.0152068
1272670, -0.0141718
1272699, -0.0152333
1272728, -0.0142866
1272757, -0.0152625
1272786, -0.0141766
1272819, -0.0152799
1272848, -0.0142194
1272882, -0.0152063
1272912, -0.0139948
1272944, -0.014914
1272973, -0.0139197
1273003, -0.0150866
1273034, -0.014147
1273067, -0.0151916
1273097, -0.0140944
1273127, -0.015033
1273156, -0.0141308
1273186, -0.0153323
1273215, -0.0143326
1273244, -0.0152655
