Время (мс),Сигнал (В) 
1241737, -0.0135446
1241751, -0.013293
1241766, -0.0133281
1241781, -0.0131414
1241794, -0.013371
1241808, -0.0132662
1241822, -0.0134671
1241836, -0.0132265
1241851, -0.0133802
1241866, -0.0133064
1241881, -0.0134672
1241895, -0.013261
1241910, -0.0133528
1241925, -0.0133322
1241940, -0.013453
1241954, -0.0132781
1241969, -0.0134643
1241986, -0.0134177
1242002, -0.0134919
1242016, -0.0133349
1242031, -0.013411
1242046, -0.0132835
1242061, -0.0133837
1242077, -0.0131501
1242092, -0.01324
1242108, -0.0132484
1242123, -0.0134256
1242139, -0.0132092
1242156, -0.0133092
1242174, -0.0132179
1242192, -0.0135445
1242212, -0.013465
1242230, -0.013527
1242249, -0.0133249
1242267, -0.013482
1242285, -0.0133521
1242305, -0.0133345
1242326, -0.0131065
1242346, -0.013305
1242364, -0.0132871
1242382, -0.0132977
1242400, -0.0131907
1242415, -0.0133063
1242430, -0.0132901
1242445, -0.0133979
1242460, -0.0133214
1242475, -0.0135497
1242492, -0.0133638
1242506, -0.0135272
1242521, -0.0132795
1242535, -0.0133722
1242550, -0.0132726
1242565, -0.0134302
1242579, -0.0132885
1242593, -0.0135001
1242609, -0.0132389
1242623, -0.0132673
1242638, -0.0130881
1242652, -0.0133985
1242666, -0.0133525
1242679, -0.013366
1242695, -0.0131933
1242709, -0.0134329
1242724, -0.0133739
1242739, -0.0134598
1242753, -0.0134106
1242766, -0.0134816
1242780, -0.01338
1242794, -0.0134007
1242807, -0.0132401
1242820, -0.0134327
1242833, -0.013227
1242847, -0.013454
1242860, -0.0130935
1242873, -0.0132833
1242887, -0.0131861
1242900, -0.0132829
1242913, -0.0131316
1242926, -0.0133985
1242940, -0.0134546
1242953, -0.0135278
1242966, -0.0132247
1242980, -0.0133162
1242994, -0.0134261
1243008, -0.0135111
1243022, -0.013363
1243036, -0.0132823
1243049, -0.0133134
1243063, -0.0134374
1243076, -0.0132881
1243091, -0.0133193
1243104, -0.0131911
1243119, -0.0133441
1243133, -0.0132489
1243146, -0.0135168
1243159, -0.0133542
1243174, -0.0134115
1243189, -0.0131266
1243204, -0.013371
1243218, -0.0133766
1243232, -0.0133899
1243247, -0.0132501
1243262, -0.0134252
1243276, -0.0133361
1243291, -0.0135398
1243306, -0.0132249
1243322, -0.0133168
1243339, -0.0132816
1243354, -0.0133894
1243369, -0.0132773
1243385, -0.0132458
1243401, -0.0130563
1243417, -0.0132391
1243432, -0.0132121
1243447, -0.0134716
1243462, -0.0134316
1243477, -0.0134475
1243492, -0.0132401
1243509, -0.0134347
1243525, -0.0134279
1243540, -0.0135774
1243555, -0.0132104
1243570, -0.0133127
1243584, -0.0132551
1243599, -0.0134054
1243613, -0.0132744
1243626, -0.0133309
1243641, -0.0133482
1243654, -0.0134285
1243666, -0.0132327
1243679, -0.0133016
1243692, -0.0132246
1243706, -0.0133849
1243720, -0.0132559
1243733, -0.0134626
1243746, -0.0133892
1243759, -0.0135319
1243772, -0.0132722
1243786, -0.0134694
1243801, -0.0133182
1243815, -0.0134829
1243830, -0.0132115
1243844, -0.0133096
1243859, -0.0132722
1243873, -0.0134818
1243887, -0.0133614
1243900, -0.0133545
1243914, -0.0132902
1243926, -0.0133623
1243940, -0.0132691
1243952, -0.013408
1243966, -0.0133046
1243979, -0.0134711
1243993, -0.0133273
1244006, -0.0134469
1244019, -0.0133054
1244032, -0.0134578
1244045, -0.0132813
1244058, -0.0133852
1244071, -0.0131411
1244085, -0.0133631
1244099, -0.0132519
1244112, -0.0134006
1244127, -0.0133022
1244140, -0.0135971
1244154, -0.0133534
1244167, -0.0133059
1244181, -0.0131317
1244194, -0.0134979
1244208, -0.0133483
1244221, -0.0134106
1244234, -0.0132061
1244250, -0.0133065
1244266, -0.0131656
1244280, -0.0135186
1244294, -0.013409
1244308, -0.0135354
1244321, -0.0132832
1244335, -0.0133206
1244349, -0.0132048
1244364, -0.0134382
1244379, -0.0133289
1244396, -0.0134575
1244411, -0.0131903
1244427, -0.0134172
1244448, -0.0132465
1244469, -0.0132215
1244489, -0.0130939
1244508, -0.0134507
1244527, -0.0134471
1244546, -0.0134508
1244564, -0.0132631
1244580, -0.0134336
1244597, -0.0134922
1244614, -0.0135523
1244630, -0.0134416
1244646, -0.0133613
1244663, -0.0132516
1244680, -0.0133713
1244696, -0.0132337
1244713, -0.0132977
1244729, -0.0132281
1244748, -0.0133857
1244764, -0.0132027
1244780, -0.0135325
1244798, -0.0132661
1244814, -0.0134114
1244830, -0.0132192
1244846, -0.0134634
1244862, -0.0132913
1244877, -0.0134507
1244893, -0.0132657
1244908, -0.0134868
1244925, -0.0133725
1244943, -0.013398
1244961, -0.013251
1244977, -0.0134208
1244994, -0.013327
1245011, -0.0134208
1245028, -0.0131952
1245045, -0.0131788
1245061, -0.0131041
1245077, -0.0133531
1245093, -0.0133054
1245109, -0.0136316
1245125, -0.0134315
1245139, -0.0134748
1245153, -0.0131757
1245168, -0.0134569
1245182, -0.0133909
1245197, -0.0135776
1245211, -0.013271
1245225, -0.0133484
1245239, -0.0131101
1245252, -0.0134365
1245268, -0.0132995
1245283, -0.0133629
1245297, -0.0132322
1245311, -0.0133622
1245324, -0.0132127
1245338, -0.0133384
1245352, -0.0132782
1245366, -0.0134353
1245380, -0.0133779
1245394, -0.0135157
1245408, -0.0132651
1245422, -0.0133744
1245436, -0.0132271
1245450, -0.0134779
1245463, -0.0133758
1245477, -0.0134541
1245491, -0.0131543
1245506, -0.0133855
1245521, -0.013358
1245536, -0.0134854
1245551, -0.0132796
1245567, -0.0133002
1245589, -0.0131731
1245607, -0.0134056
1245622, -0.0132591
1245638, -0.0133169
1245654, -0.013269
1245669, -0.0133553
1245684, -0.0133721
1245701, -0.0134269
1245716, -0.0133838
1245732, -0.0135746
1245747, -0.0133363
1245763, -0.0133587
1245778, -0.0131622
1245794, -0.0134391
1245809, -0.0132812
1245825, -0.0134297
1245840, -0.0132858
1245854, -0.0134483
1245875, -0.0130816
1245890, -0.013318
1245904, -0.0132909
1245918, -0.0135255
1245932, -0.0134501
1245946, -0.0133045
1245960, -0.0132128
1245974, -0.0134233
1245987, -0.0133264
1246001, -0.013442
1246016, -0.0132913
1246030, -0.0134539
1246044, -0.0132538
1246058, -0.0133087
1246072, -0.0132425
1246088, -0.013471
1246102, -0.0133672
1246117, -0.0134383
1246131, -0.0131744
1246149, -0.0134127
1246167, -0.0131283
1246185, -0.0133898
1246203, -0.0132587
1246220, -0.0134861
1246237, -0.0132432
1246255, -0.0133276
1246274, -0.0132814
1246291, -0.0135931
1246308, -0.0134465
1246324, -0.0133619
1246340, -0.013177
1246356, -0.013411
1246372, -0.0133954
1246389, -0.0134093
1246405, -0.013266
1246422, -0.0134443
1246438, -0.0132377
1246453, -0.0133509
1246468, -0.0131006
1246484, -0.0134888
1246500, -0.013354
1246517, -0.0134439
1246532, -0.0131733
1246551, -0.013334
1246567, -0.0132666
1246586, -0.0134857
1246605, -0.0133948
1246624, -0.0135309
1246640, -0.0132663
1246657, -0.0134124
1246674, -0.0131958
1246694, -0.0135405
1246719, -0.0133838
1246739, -0.0134494
1246758, -0.0131679
1246776, -0.0132715
1246794, -0.0131569
1246813, -0.0134137
1246832, -0.0132819
1246850, -0.0135588
1246868, -0.013234
1246888, -0.0134075
1246907, -0.0131939
1246927, -0.013496
1246947, -0.0133963
1246966, -0.013528
1246987, -0.0131966
1247007, -0.0134402
1247028, -0.0132556
1247049, -0.0135087
1247069, -0.0132257
1247091, -0.0133794
1247111, -0.013176
1247133, -0.0132864
1247153, -0.0131568
1247173, -0.0133795
1247191, -0.0133806
1247210, -0.0135334
1247229, -0.0133212
1247248, -0.0134387
1247265, -0.0132157
1247283, -0.0134764
1247302, -0.013266
1247320, -0.0134748
1247343, -0.013264
1247364, -0.0133299
1247389, -0.0131973
1247412, -0.0134923
1247434, -0.0133309
1247459, -0.0134484
1247483, -0.0131664
1247506, -0.013379
1247531, -0.0132686
1247558, -0.0134257
1247584, -0.0132141
1247609, -0.013461
1247634, -0.0131905
1247660, -0.0133688
1247690, -0.0131897
1247714, -0.0135029
1247739, -0.0133843
1247763, -0.0135072
1247785, -0.0131726
1247810, -0.0133819
1247836, -0.0131792
1247859, -0.0134656
1247884, -0.0131658
1247910, -0.0133974
1247936, -0.0132808
1247962, -0.0134772
1247987, -0.0131765
1248014, -0.0134079
1248038, -0.0134008
1248062, -0.0135399
1248085, -0.0132729
1248107, -0.0133936
1248130, -0.0132898
1248152, -0.0135232
1248174, -0.0132788
1248197, -0.013425
1248223, -0.013219
1248248, -0.0133695
1248274, -0.0131491
1248297, -0.0133689
1248319, -0.0132288
1248341, -0.013581
1248362, -0.013219
1248382, -0.0134177
1248401, -0.013167
1248421, -0.0134287
1248441, -0.0131938
1248464, -0.0135078
1248485, -0.0133108
1248506, -0.0134288
1248527, -0.0131697
1248549, -0.0134228
1248572, -0.0132995
1248594, -0.0135181
1248617, -0.0132544
1248639, -0.0135048
1248661, -0.0132041
1248684, -0.0133694
1248707, -0.0132503
1248730, -0.013411
1248753, -0.0131919
1248776, -0.0135172
1248801, -0.0131948
1248825, -0.0134406
1248849, -0.0131729
1248875, -0.0136636
1248900, -0.0133176
1248919, -0.0134654
1248938, -0.0131685
1248957, -0.0134426
1248976, -0.0132322
1248997, -0.0134727
1249017, -0.0130936
1249038, -0.0134835
1249056, -0.0132139
1249075, -0.0135307
1249094, -0.0133168
1249113, -0.0135607
1249133, -0.0132809
1249153, -0.0135605
1249173, -0.0132704
1249193, -0.0134911
1249213, -0.0131879
1249235, -0.0134448
1249258, -0.0130785
1249280, -0.0134149
1249302, -0.0130916
1249324, -0.0133396
1249347, -0.0132205
1249369, -0.013504
1249392, -0.0132925
1249413, -0.0134346
1249434, -0.0130979
1249455, -0.0134966
1249485, -0.0133898
1249513, -0.0136507
1249541, -0.0133163
1249567, -0.0134913
1249588, -0.0132099
1249608, -0.0133525
1249629, -0.0131911
1249649, -0.0133456
1249669, -0.0131343
1249689, -0.0133897
1249710, -0.0130603
1249730, -0.0134403
1249750, -0.0131894
1249771, -0.0134467
1249795, -0.0132377
1249816, -0.0136579
1249836, -0.0132847
1249857, -0.0135871
1249878, -0.0131388
1249899, -0.0135299
1249921, -0.0133048
1249943, -0.0135404
1249965, -0.0132842
1249988, -0.0135171
1250008, -0.0131493
1250030, -0.0133403
1250050, -0.0130686
1250070, -0.0133512
1250091, -0.0130709
1250111, -0.0133851
1250132, -0.0132083
1250152, -0.0135741
1250173, -0.0133298
1250196, -0.0136171
1250216, -0.0131945
1250236, -0.01362
1250258, -0.0133369
1250288, -0.0135695
1250311, -0.0131481
1250331, -0.0134822
1250354, -0.0130672
1250375, -0.0133916
1250397, -0.0130939
1250419, -0.0134686
1250443, -0.0131646
1250466, -0.0134079
1250491, -0.0130974
1250514, -0.0134312
1250538, -0.0132356
1250561, -0.0135683
1250586, -0.0133224
1250615, -0.0135673
1250645, -0.0133593
1250669, -0.0136022
1250693, -0.0131716
1250719, -0.0135277
1250743, -0.0132048
1250768, -0.0135375
1250793, -0.0131349
1250825, -0.013594
1250852, -0.0131348
1250889, -0.0135208
1250928, -0.0129891
1250957, -0.0133939
1250979, -0.0131961
1251001, -0.013492
1251023, -0.0132227
1251046, -0.0134772
1251070, -0.0131183
1251095, -0.0134885
1251118, -0.0132748
1251142, -0.0136956
1251165, -0.0133929
1251184, -0.0135787
1251203, -0.0131396
1251223, -0.0134734
1251243, -0.0130585
1251264, -0.0133546
1251284, -0.0130005
1251303, -0.0134637
1251323, -0.0131536
1251344, -0.0134597
1251366, -0.0130641
1251387, -0.0134967
1251407, -0.0133008
1251427, -0.0136537
1251447, -0.0132047
1251468, -0.0135181
1251489, -0.0132301
1251510, -0.0136412
1251532, -0.013237
1251554, -0.0135117
